gene_id	chromosome_name	strand	exon_starts	exon_ends	range_start	range_end	feature_snp_count	cis_snp_count
Interval_1:1:138283:138486:+:204	1	1	138283	138486	128283	148486	0	12
Interval_10:1:422140:423116:+:977	1	1	422140	423116	412140	433116	6	136
Interval_100:1:1592362:1592659:+:298	1	1	1592362	1592659	1582362	1602659	0	90
Interval_1000:1:10570994:10571381:+:388	1	1	10570994	10571381	10560994	10581381	2	126
Interval_101:1:1607036:1607555:+:520	1	1	1607036	1607555	1597036	1617555	0	104
Interval_102:1:1610608:1611283:+:676	1	1	1610608	1611283	1600608	1621283	6	88
Interval_103:1:1612666:1613274:+:609	1	1	1612666	1613274	1602666	1623274	4	96
Interval_104:1:1624157:1624457:+:301	1	1	1624157	1624457	1614157	1634457	8	56
Interval_105:1:1630940:1632195:+:1256	1	1	1630940	1632195	1620940	1642195	6	108
Interval_106:1:1640425:1640873:+:449	1	1	1640425	1640873	1630425	1650873	2	102
Interval_107:1:1645625:1646167:+:543	1	1	1645625	1646167	1635625	1656167	0	82
Interval_108:1:1649377:1649579:+:203	1	1	1649377	1649579	1639377	1659579	4	52
Interval_109:1:1649598:1649785:+:188	1	1	1649598	1649785	1639598	1659785	0	46
Interval_11:1:437715:438374:+:660	1	1	437715	438374	427715	448374	2	130
Interval_110:1:1650299:1651021:+:723	1	1	1650299	1651021	1640299	1661021	4	34
Interval_111:1:1654371:1654694:+:324	1	1	1654371	1654694	1644371	1664694	0	36
Interval_112:1:1683632:1683788:+:157	1	1	1683632	1683788	1673632	1693788	0	90
Interval_113:1:1697486:1697703:+:218	1	1	1697486	1697703	1687486	1707703	0	58
Interval_114:1:1708572:1709196:+:625	1	1	1708572	1709196	1698572	1719196	2	72
Interval_115:1:1712860:1713009:+:150	1	1	1712860	1713009	1702860	1723009	0	66
Interval_116:1:1742569:1742892:+:324	1	1	1742569	1742892	1732569	1752892	0	130
Interval_117:1:1743647:1744185:+:539	1	1	1743647	1744185	1733647	1754185	0	128
Interval_118:1:1753715:1754885:+:1171	1	1	1753715	1754885	1743715	1764885	4	240
Interval_119:1:1757588:1758273:+:686	1	1	1757588	1758273	1747588	1768273	12	186
Interval_12:1:443849:445542:+:1694	1	1	443849	445542	433849	455542	26	138
Interval_120:1:1762988:1764255:+:1268	1	1	1762988	1764255	1752988	1774255	12	186
Interval_121:1:1773579:1773809:+:231	1	1	1773579	1773809	1763579	1783809	2	64
Interval_122:1:1778077:1778296:+:220	1	1	1778077	1778296	1768077	1788296	0	56
Interval_123:1:1822712:1823766:+:1055	1	1	1822712	1823766	1812712	1833766	12	36
Interval_124:1:1827395:1828449:+:1055	1	1	1827395	1828449	1817395	1838449	6	36
Interval_125:1:1871036:1872822:+:1787	1	1	1871036	1872822	1861036	1882822	10	30
Interval_126:1:1896555:1897234:+:680	1	1	1896555	1897234	1886555	1907234	8	204
Interval_127:1:1909081:1909419:+:339	1	1	1909081	1909419	1899081	1919419	4	240
Interval_128:1:1924878:1925427:+:550	1	1	1924878	1925427	1914878	1935427	8	164
Interval_129:1:1936681:1936998:+:318	1	1	1936681	1936998	1926681	1946998	6	190
Interval_13:1:463426:465222:+:1797	1	1	463426	465222	453426	475222	6	104
Interval_130:1:1955993:1956819:+:827	1	1	1955993	1956819	1945993	1966819	4	164
Interval_131:1:1971758:1972230:+:473	1	1	1971758	1972230	1961758	1982230	6	86
Interval_132:1:1982518:1982679:+:162	1	1	1982518	1982679	1972518	1992679	0	90
Interval_133:1:1986205:1986939:+:735	1	1	1986205	1986939	1976205	1996939	4	100
Interval_134:1:2012241:2013906:+:1666	1	1	2012241	2013906	2002241	2023906	0	106
Interval_135:1:2058716:2058849:+:134	1	1	2058716	2058849	2048716	2068849	2	152
Interval_136:1:2071384:2072635:+:1252	1	1	2071384	2072635	2061384	2082635	4	124
Interval_137:1:2088117:2088698:+:582	1	1	2088117	2088698	2078117	2098698	8	226
Interval_138:1:2153806:2154224:+:419	1	1	2153806	2154224	2143806	2164224	0	140
Interval_139:1:2167981:2168657:+:677	1	1	2167981	2168657	2157981	2178657	2	154
Interval_14:1:498284:499113:+:830	1	1	498284	499113	488284	509113	8	28
Interval_140:1:2187456:2187633:+:178	1	1	2187456	2187633	2177456	2197633	2	150
Interval_141:1:2188482:2189400:+:919	1	1	2188482	2189400	2178482	2199400	6	146
Interval_142:1:2202820:2202964:+:145	1	1	2202820	2202964	2192820	2212964	0	122
Interval_143:1:2222491:2222736:+:246	1	1	2222491	2222736	2212491	2232736	0	76
Interval_144:1:2229508:2229721:+:214	1	1	2229508	2229721	2219508	2239721	0	66
Interval_145:1:2232388:2232669:+:282	1	1	2232388	2232669	2222388	2242669	0	60
Interval_146:1:2238247:2238589:+:343	1	1	2238247	2238589	2228247	2248589	0	84
Interval_147:1:2248042:2248222:+:181	1	1	2248042	2248222	2238042	2258222	0	116
Interval_148:1:2263011:2263195:+:185	1	1	2263011	2263195	2253011	2273195	0	66
Interval_149:1:2263927:2264119:+:193	1	1	2263927	2264119	2253927	2274119	0	62
Interval_15:1:534330:536291:+:1962	1	1	534330	536291	524330	546291	16	80
Interval_150:1:2271618:2272644:+:1027	1	1	2271618	2272644	2261618	2282644	0	48
Interval_151:1:2352531:2353102:+:572	1	1	2352531	2353102	2342531	2363102	0	256
Interval_152:1:2354283:2355146:+:864	1	1	2354283	2355146	2344283	2365146	10	258
Interval_153:1:2365020:2365720:+:701	1	1	2365020	2365720	2355020	2375720	4	222
Interval_154:1:2376459:2377160:+:702	1	1	2376459	2377160	2366459	2387160	4	160
Interval_155:1:2405905:2407046:+:1142	1	1	2405905	2407046	2395905	2417046	14	238
Interval_156:1:2415384:2415748:+:365	1	1	2415384	2415748	2405384	2425748	0	166
Interval_157:1:2423587:2424034:+:448	1	1	2423587	2424034	2413587	2434034	0	94
Interval_158:1:2431624:2432271:+:648	1	1	2431624	2432271	2421624	2442271	4	112
Interval_159:1:2448012:2448181:+:170	1	1	2448012	2448181	2438012	2458181	0	58
Interval_16:1:541194:542510:+:1317	1	1	541194	542510	531194	552510	8	122
Interval_160:1:2456033:2456631:+:599	1	1	2456033	2456631	2446033	2466631	2	90
Interval_161:1:2482258:2483211:+:954	1	1	2482258	2483211	2472258	2493211	0	204
Interval_162:1:2517490:2519888:+:2399	1	1	2517490	2519888	2507490	2529888	20	226
Interval_163:1:2527381:2527932:+:552	1	1	2527381	2527932	2517381	2537932	4	186
Interval_164:1:2534784:2535871:+:1088	1	1	2534784	2535871	2524784	2545871	4	198
Interval_165:1:2538013:2538162:+:150	1	1	2538013	2538162	2528013	2548162	6	168
Interval_166:1:2549172:2551590:+:2419	1	1	2549172	2551590	2539172	2561590	20	170
Interval_167:1:2558570:2559074:+:505	1	1	2558570	2559074	2548570	2569074	4	168
Interval_168:1:2608245:2610399:+:2155	1	1	2608245	2610399	2598245	2620399	0	36
Interval_169:1:2614431:2615793:+:1363	1	1	2614431	2615793	2604431	2625793	0	124
Interval_17:1:558529:558978:+:450	1	1	558529	558978	548529	568978	2	88
Interval_170:1:2616232:2616521:+:290	1	1	2616232	2616521	2606232	2626521	0	150
Interval_171:1:2617790:2618754:+:965	1	1	2617790	2618754	2607790	2628754	0	170
Interval_172:1:2622305:2623028:+:724	1	1	2622305	2623028	2612305	2633028	0	246
Interval_173:1:2635140:2635299:+:160	1	1	2635140	2635299	2625140	2645299	0	374
Interval_174:1:2644433:2644748:+:316	1	1	2644433	2644748	2634433	2654748	0	216
Interval_175:1:2652394:2652547:+:154	1	1	2652394	2652547	2642394	2662547	2	74
Interval_176:1:2659162:2659534:+:373	1	1	2659162	2659534	2649162	2669534	0	64
Interval_177:1:2660508:2661918:+:1411	1	1	2660508	2661918	2650508	2671918	6	70
Interval_178:1:2675312:2675590:+:279	1	1	2675312	2675590	2665312	2685590	0	100
Interval_179:1:2681851:2682207:+:357	1	1	2681851	2682207	2671851	2692207	2	98
Interval_18:1:569225:569954:+:730	1	1	569225	569954	559225	579954	0	72
Interval_180:1:2689775:2690446:+:672	1	1	2689775	2690446	2679775	2700446	4	80
Interval_181:1:2706288:2706457:+:170	1	1	2706288	2706457	2696288	2716457	2	100
Interval_182:1:2708230:2709449:+:1220	1	1	2708230	2709449	2698230	2719449	8	132
Interval_183:1:2711468:2711671:+:204	1	1	2711468	2711671	2701468	2721671	0	158
Interval_184:1:2733717:2734503:+:787	1	1	2733717	2734503	2723717	2744503	4	100
Interval_185:1:2762161:2762304:+:144	1	1	2762161	2762304	2752161	2772304	0	60
Interval_186:1:2769015:2769251:+:237	1	1	2769015	2769251	2759015	2779251	2	76
Interval_187:1:2770231:2770523:+:293	1	1	2770231	2770523	2760231	2780523	0	62
Interval_188:1:2774356:2774588:+:233	1	1	2774356	2774588	2764356	2784588	0	88
Interval_189:1:2781640:2781829:+:190	1	1	2781640	2781829	2771640	2791829	0	102
Interval_19:1:572979:573137:+:159	1	1	572979	573137	562979	583137	0	90
Interval_190:1:2806186:2806504:+:319	1	1	2806186	2806504	2796186	2816504	0	192
Interval_191:1:2825343:2825878:+:536	1	1	2825343	2825878	2815343	2835878	4	84
Interval_192:1:2880743:2880936:+:194	1	1	2880743	2880936	2870743	2890936	0	32
Interval_193:1:2909807:2910888:+:1082	1	1	2909807	2910888	2899807	2920888	2	18
Interval_194:1:2960261:2960435:+:175	1	1	2960261	2960435	2950261	2970435	0	10
Interval_195:1:3063323:3064875:+:1553	1	1	3063323	3064875	3053323	3074875	0	42
Interval_196:1:3123747:3123932:+:186	1	1	3123747	3123932	3113747	3133932	0	94
Interval_197:1:3135216:3135371:+:156	1	1	3135216	3135371	3125216	3145371	0	82
Interval_198:1:3142550:3143797:+:1248	1	1	3142550	3143797	3132550	3153797	6	134
Interval_199:1:3146593:3146816:+:224	1	1	3146593	3146816	3136593	3156816	0	182
Interval_2:1:210739:211164:+:426	1	1	210739	211164	200739	221164	0	16
Interval_20:1:594403:594573:+:171	1	1	594403	594573	584403	604573	0	146
Interval_200:1:3149888:3150310:+:423	1	1	3149888	3150310	3139888	3160310	6	218
Interval_201:1:3151746:3152592:+:847	1	1	3151746	3152592	3141746	3162592	4	216
Interval_202:1:3160131:3160883:+:753	1	1	3160131	3160883	3150131	3170883	0	202
Interval_203:1:3175551:3176106:+:556	1	1	3175551	3176106	3165551	3186106	6	48
Interval_204:1:3180403:3180845:+:443	1	1	3180403	3180845	3170403	3190845	0	46
Interval_205:1:3208599:3209123:+:525	1	1	3208599	3209123	3198599	3219123	4	52
Interval_206:1:3220960:3221401:+:442	1	1	3220960	3221401	3210960	3231401	0	90
Interval_207:1:3231439:3231716:+:278	1	1	3231439	3231716	3221439	3241716	4	152
Interval_208:1:3231733:3231925:+:193	1	1	3231733	3231925	3221733	3241925	2	150
Interval_209:1:3241657:3242016:+:360	1	1	3241657	3242016	3231657	3252016	6	154
Interval_21:1:603211:605338:+:2128	1	1	603211	605338	593211	615338	2	130
Interval_210:1:3256587:3256759:+:173	1	1	3256587	3256759	3246587	3266759	4	122
Interval_211:1:3276740:3278314:+:1575	1	1	3276740	3278314	3266740	3288314	2	166
Interval_212:1:3283685:3283939:+:255	1	1	3283685	3283939	3273685	3293939	2	56
Interval_213:1:3286619:3287600:+:982	1	1	3286619	3287600	3276619	3297600	2	62
Interval_214:1:3289211:3290056:+:846	1	1	3289211	3290056	3279211	3300056	6	58
Interval_215:1:3306756:3307445:+:690	1	1	3306756	3307445	3296756	3317445	2	110
Interval_216:1:3324153:3324667:+:515	1	1	3324153	3324667	3314153	3334667	4	90
Interval_217:1:3326103:3327439:+:1337	1	1	3326103	3327439	3316103	3337439	2	86
Interval_218:1:3329085:3329374:+:290	1	1	3329085	3329374	3319085	3339374	4	80
Interval_219:1:3330205:3331063:+:859	1	1	3330205	3331063	3320205	3341063	2	88
Interval_22:1:614972:615135:+:164	1	1	614972	615135	604972	625135	0	118
Interval_220:1:3336100:3336406:+:307	1	1	3336100	3336406	3326100	3346406	0	94
Interval_221:1:3339988:3340404:+:417	1	1	3339988	3340404	3329988	3350404	8	122
Interval_222:1:3341289:3341747:+:459	1	1	3341289	3341747	3331289	3351747	0	112
Interval_223:1:3347784:3349239:+:1456	1	1	3347784	3349239	3337784	3359239	4	108
Interval_224:1:3350846:3351708:+:863	1	1	3350846	3351708	3340846	3361708	2	102
Interval_225:1:3354787:3355373:+:587	1	1	3354787	3355373	3344787	3365373	8	118
Interval_226:1:3358627:3358812:+:186	1	1	3358627	3358812	3348627	3368812	0	94
Interval_227:1:3363518:3363923:+:406	1	1	3363518	3363923	3353518	3373923	4	112
Interval_228:1:3371371:3371592:+:222	1	1	3371371	3371592	3361371	3381592	0	160
Interval_229:1:3372511:3372847:+:337	1	1	3372511	3372847	3362511	3382847	2	166
Interval_23:1:628433:629654:+:1222	1	1	628433	629654	618433	639654	6	104
Interval_230:1:3374047:3374291:+:245	1	1	3374047	3374291	3364047	3384291	0	174
Interval_231:1:3378841:3379007:+:167	1	1	3378841	3379007	3368841	3389007	2	250
Interval_232:1:3379915:3380433:+:519	1	1	3379915	3380433	3369915	3390433	8	248
Interval_233:1:3388826:3389138:+:313	1	1	3388826	3389138	3378826	3399138	2	288
Interval_234:1:3390139:3390852:+:714	1	1	3390139	3390852	3380139	3400852	8	256
Interval_235:1:3395656:3396153:+:498	1	1	3395656	3396153	3385656	3406153	4	190
Interval_236:1:3403333:3403951:+:619	1	1	3403333	3403951	3393333	3413951	6	152
Interval_237:1:3404833:3405484:+:652	1	1	3404833	3405484	3394833	3415484	6	142
Interval_238:1:3406957:3407166:+:210	1	1	3406957	3407166	3396957	3417166	0	124
Interval_239:1:3419468:3419837:+:370	1	1	3419468	3419837	3409468	3429837	6	112
Interval_24:1:641838:642260:+:423	1	1	641838	642260	631838	652260	0	48
Interval_240:1:3424309:3425818:+:1510	1	1	3424309	3425818	3414309	3435818	14	146
Interval_241:1:3431924:3432726:+:803	1	1	3431924	3432726	3421924	3442726	8	172
Interval_242:1:3440442:3440699:+:258	1	1	3440442	3440699	3430442	3450699	0	122
Interval_243:1:3443484:3444309:+:826	1	1	3443484	3444309	3433484	3454309	2	138
Interval_244:1:3446341:3447279:+:939	1	1	3446341	3447279	3436341	3457279	18	136
Interval_245:1:3457078:3457634:+:557	1	1	3457078	3457634	3447078	3467634	12	126
Interval_246:1:3463354:3464045:+:692	1	1	3463354	3464045	3453354	3474045	8	112
Interval_247:1:3470232:3471548:+:1317	1	1	3470232	3471548	3460232	3481548	6	174
Interval_248:1:3472423:3473297:+:875	1	1	3472423	3473297	3462423	3483297	4	190
Interval_249:1:3486518:3486771:+:254	1	1	3486518	3486771	3476518	3496771	4	196
Interval_25:1:676655:677035:+:381	1	1	676655	677035	666655	687035	2	72
Interval_250:1:3489501:3490167:+:667	1	1	3489501	3490167	3479501	3500167	6	240
Interval_251:1:3500802:3501352:+:551	1	1	3500802	3501352	3490802	3511352	0	194
Interval_252:1:3504440:3505114:+:675	1	1	3504440	3505114	3494440	3515114	4	166
Interval_253:1:3525099:3525731:+:633	1	1	3525099	3525731	3515099	3535731	2	22
Interval_254:1:3531286:3532367:+:1082	1	1	3531286	3532367	3521286	3542367	2	22
Interval_255:1:3542068:3542368:+:301	1	1	3542068	3542368	3532068	3552368	0	16
Interval_256:1:3542796:3543006:+:211	1	1	3542796	3543006	3532796	3553006	0	16
Interval_257:1:3570552:3571426:+:875	1	1	3570552	3571426	3560552	3581426	2	118
Interval_258:1:3572344:3573018:+:675	1	1	3572344	3573018	3562344	3583018	14	120
Interval_259:1:3579553:3580663:+:1111	1	1	3579553	3580663	3569553	3590663	20	196
Interval_26:1:683418:683748:+:331	1	1	683418	683748	673418	693748	0	68
Interval_260:1:3600911:3601498:+:588	1	1	3600911	3601498	3590911	3611498	8	114
Interval_261:1:3612961:3613469:+:509	1	1	3612961	3613469	3602961	3623469	10	116
Interval_262:1:3616624:3616860:+:237	1	1	3616624	3616860	3606624	3626860	2	100
Interval_263:1:3619975:3620272:+:298	1	1	3619975	3620272	3609975	3630272	2	98
Interval_264:1:3629126:3629845:+:720	1	1	3629126	3629845	3619126	3639845	0	62
Interval_265:1:3642166:3642691:+:526	1	1	3642166	3642691	3632166	3652691	0	46
Interval_266:1:3666684:3667331:+:648	1	1	3666684	3667331	3656684	3677331	4	84
Interval_267:1:3691988:3692232:+:245	1	1	3691988	3692232	3681988	3702232	0	48
Interval_268:1:3694842:3695189:+:348	1	1	3694842	3695189	3684842	3705189	0	34
Interval_269:1:3701206:3702556:+:1351	1	1	3701206	3702556	3691206	3712556	0	58
Interval_27:1:696339:697169:+:831	1	1	696339	697169	686339	707169	2	36
Interval_270:1:3725721:3726736:+:1016	1	1	3725721	3726736	3715721	3736736	4	54
Interval_271:1:3761129:3761671:+:543	1	1	3761129	3761671	3751129	3771671	0	58
Interval_272:1:3794051:3794288:+:238	1	1	3794051	3794288	3784051	3804288	0	0
Interval_273:1:3924672:3924841:+:170	1	1	3924672	3924841	3914672	3934841	0	106
Interval_274:1:3952436:3952670:+:235	1	1	3952436	3952670	3942436	3962670	2	120
Interval_275:1:3965560:3965919:+:360	1	1	3965560	3965919	3955560	3975919	0	78
Interval_276:1:3968708:3969705:+:998	1	1	3968708	3969705	3958708	3979705	4	72
Interval_277:1:3974246:3974773:+:528	1	1	3974246	3974773	3964246	3984773	0	46
Interval_278:1:3975674:3976190:+:517	1	1	3975674	3976190	3965674	3986190	0	46
Interval_279:1:3985852:3986179:+:328	1	1	3985852	3986179	3975852	3996179	0	70
Interval_28:1:699037:700194:+:1158	1	1	699037	700194	689037	710194	4	66
Interval_280:1:3998780:3999073:+:294	1	1	3998780	3999073	3988780	4009073	0	52
Interval_281:1:4014975:4015283:+:309	1	1	4014975	4015283	4004975	4025283	0	32
Interval_282:1:4019673:4019917:+:245	1	1	4019673	4019917	4009673	4029917	0	48
Interval_283:1:4021139:4022032:+:894	1	1	4021139	4022032	4011139	4032032	0	48
Interval_284:1:4025310:4025851:+:542	1	1	4025310	4025851	4015310	4035851	4	48
Interval_285:1:4026759:4027228:+:470	1	1	4026759	4027228	4016759	4037228	0	48
Interval_286:1:4036982:4037399:+:418	1	1	4036982	4037399	4026982	4047399	4	68
Interval_287:1:4040011:4041108:+:1098	1	1	4040011	4041108	4030011	4051108	2	86
Interval_288:1:4041406:4041575:+:170	1	1	4041406	4041575	4031406	4051575	0	92
Interval_289:1:4054013:4054170:+:158	1	1	4054013	4054170	4044013	4064170	0	82
Interval_29:1:703239:703425:+:187	1	1	703239	703425	693239	713425	4	92
Interval_290:1:4060598:4060845:+:248	1	1	4060598	4060845	4050598	4070845	0	92
Interval_291:1:4062036:4062212:+:177	1	1	4062036	4062212	4052036	4072212	0	90
Interval_292:1:4066689:4066845:+:157	1	1	4066689	4066845	4056689	4076845	0	82
Interval_293:1:4081502:4081743:+:242	1	1	4081502	4081743	4071502	4091743	2	110
Interval_294:1:4101440:4102746:+:1307	1	1	4101440	4102746	4091440	4112746	6	56
Interval_295:1:4105295:4106164:+:870	1	1	4105295	4106164	4095295	4116164	0	52
Interval_296:1:4107736:4107947:+:212	1	1	4107736	4107947	4097736	4117947	0	46
Interval_297:1:4109149:4109483:+:335	1	1	4109149	4109483	4099149	4119483	4	42
Interval_298:1:4159864:4160982:+:1119	1	1	4159864	4160982	4149864	4170982	2	66
Interval_299:1:4166503:4167164:+:662	1	1	4166503	4167164	4156503	4177164	0	74
Interval_3:1:238061:238558:+:498	1	1	238061	238558	228061	248558	0	0
Interval_30:1:705018:705201:+:184	1	1	705018	705201	695018	715201	4	92
Interval_300:1:4167209:4167622:+:414	1	1	4167209	4167622	4157209	4177622	0	74
Interval_301:1:4194550:4196381:+:1832	1	1	4194550	4196381	4184550	4206381	8	38
Interval_302:1:4199267:4199556:+:290	1	1	4199267	4199556	4189267	4209556	0	36
Interval_303:1:4200822:4201707:+:886	1	1	4200822	4201707	4190822	4211707	0	36
Interval_304:1:4204058:4204439:+:382	1	1	4204058	4204439	4194058	4214439	4	46
Interval_305:1:4208482:4210078:+:1597	1	1	4208482	4210078	4198482	4220078	2	34
Interval_306:1:4220345:4220680:+:336	1	1	4220345	4220680	4210345	4230680	0	16
Interval_307:1:4221503:4222106:+:604	1	1	4221503	4222106	4211503	4232106	0	16
Interval_308:1:4234904:4235205:+:302	1	1	4234904	4235205	4224904	4245205	0	58
Interval_309:1:4238685:4239263:+:579	1	1	4238685	4239263	4228685	4249263	0	72
Interval_31:1:706205:707491:+:1287	1	1	706205	707491	696205	717491	6	108
Interval_310:1:4243785:4244019:+:235	1	1	4243785	4244019	4233785	4254019	0	92
Interval_311:1:4246222:4247113:+:892	1	1	4246222	4247113	4236222	4257113	0	90
Interval_312:1:4248741:4250108:+:1368	1	1	4248741	4250108	4238741	4260108	6	84
Interval_313:1:4255456:4256671:+:1216	1	1	4255456	4256671	4245456	4266671	2	102
Interval_314:1:4257190:4257535:+:346	1	1	4257190	4257535	4247190	4267535	4	100
Interval_315:1:4363064:4363672:+:609	1	1	4363064	4363672	4353064	4373672	0	26
Interval_316:1:4392539:4392916:+:378	1	1	4392539	4392916	4382539	4402916	2	94
Interval_317:1:4407993:4408844:+:852	1	1	4407993	4408844	4397993	4418844	0	74
Interval_318:1:4419198:4419353:+:156	1	1	4419198	4419353	4409198	4429353	2	90
Interval_319:1:4423744:4424729:+:986	1	1	4423744	4424729	4413744	4434729	16	94
Interval_32:1:709223:709403:+:181	1	1	709223	709403	699223	719403	4	114
Interval_320:1:4440420:4441835:+:1416	1	1	4440420	4441835	4430420	4451835	2	60
Interval_321:1:4449087:4450301:+:1215	1	1	4449087	4450301	4439087	4460301	2	16
Interval_322:1:4452239:4452753:+:515	1	1	4452239	4452753	4442239	4462753	2	14
Interval_323:1:4470870:4472007:+:1138	1	1	4470870	4472007	4460870	4482007	0	0
