gene_id	chromosome_name	strand	exon_starts	exon_ends	range_start	range_end	feature_snp_count	cis_snp_count
Interval_324:1:4483382:4483595:+:214	1	1	4483382	4483595	4473382	4493595	0	0
Interval_325:1:4496501:4497758:+:1258	1	1	4496501	4497758	4486501	4507758	0	0
Interval_326:1:4500539:4500811:+:273	1	1	4500539	4500811	4490539	4510811	0	0
Interval_327:1:4501334:4501470:+:137	1	1	4501334	4501470	4491334	4511470	0	0
Interval_328:1:4502039:4502345:+:307	1	1	4502039	4502345	4492039	4512345	0	0
Interval_329:1:4503005:4503808:+:804	1	1	4503005	4503808	4493005	4513808	0	0
Interval_33:1:712768:713568:+:801	1	1	712768	713568	702768	723568	8	138
Interval_330:1:4507217:4507506:+:290	1	1	4507217	4507506	4497217	4517506	0	0
Interval_331:1:4509075:4509376:+:302	1	1	4509075	4509376	4499075	4519376	0	0
Interval_332:1:4525727:4526055:+:329	1	1	4525727	4526055	4515727	4536055	0	6
Interval_333:1:4530271:4530483:+:213	1	1	4530271	4530483	4520271	4540483	0	14
Interval_334:1:4534902:4535124:+:223	1	1	4534902	4535124	4524902	4545124	0	40
Interval_335:1:4544972:4545180:+:209	1	1	4544972	4545180	4534972	4555180	0	130
Interval_336:1:4549472:4549748:+:277	1	1	4549472	4549748	4539472	4559748	4	174
Interval_337:1:4568428:4570968:+:2541	1	1	4568428	4570968	4558428	4580968	14	194
Interval_338:1:4581233:4582012:+:780	1	1	4581233	4582012	4571233	4592012	14	248
Interval_339:1:4582522:4582709:+:188	1	1	4582522	4582709	4572522	4592709	0	244
Interval_34:1:746708:746923:+:216	1	1	746708	746923	736708	756923	2	128
Interval_340:1:4597104:4597412:+:309	1	1	4597104	4597412	4587104	4607412	4	198
Interval_341:1:4602454:4603556:+:1103	1	1	4602454	4603556	4592454	4613556	18	178
Interval_342:1:4613432:4613713:+:282	1	1	4613432	4613713	4603432	4623713	0	166
Interval_343:1:4620173:4620932:+:760	1	1	4620173	4620932	4610173	4630932	6	166
Interval_344:1:4621560:4621829:+:270	1	1	4621560	4621829	4611560	4631829	4	164
Interval_345:1:4628886:4630004:+:1119	1	1	4628886	4630004	4618886	4640004	8	126
Interval_346:1:4630933:4632796:+:1864	1	1	4630933	4632796	4620933	4642796	20	128
Interval_347:1:4642294:4643168:+:875	1	1	4642294	4643168	4632294	4653168	2	150
Interval_348:1:4643763:4644175:+:413	1	1	4643763	4644175	4633763	4654175	0	142
Interval_349:1:4648737:4649298:+:562	1	1	4648737	4649298	4638737	4659298	4	162
Interval_35:1:755339:755816:+:478	1	1	755339	755816	745339	765816	2	88
Interval_350:1:4649674:4651394:+:1721	1	1	4649674	4651394	4639674	4661394	34	176
Interval_351:1:4659163:4660385:+:1223	1	1	4659163	4660385	4649163	4670385	12	168
Interval_352:1:4666923:4667254:+:332	1	1	4666923	4667254	4656923	4677254	4	98
Interval_353:1:4746141:4746694:+:554	1	1	4746141	4746694	4736141	4756694	0	36
Interval_354:1:4782809:4783411:+:603	1	1	4782809	4783411	4772809	4793411	0	112
Interval_355:1:4788561:4788862:+:302	1	1	4788561	4788862	4778561	4798862	2	108
Interval_356:1:4789008:4789164:+:157	1	1	4789008	4789164	4779008	4799164	2	108
Interval_357:1:4790175:4790445:+:271	1	1	4790175	4790445	4780175	4800445	0	108
Interval_358:1:4796987:4797366:+:380	1	1	4796987	4797366	4786987	4807366	0	130
Interval_359:1:4802783:4803386:+:604	1	1	4802783	4803386	4792783	4813386	4	146
Interval_36:1:810987:811213:+:227	1	1	810987	811213	800987	821213	0	84
Interval_360:1:4837743:4838123:+:381	1	1	4837743	4838123	4827743	4848123	6	260
Interval_361:1:4858270:4859318:+:1049	1	1	4858270	4859318	4848270	4869318	2	164
Interval_362:1:4867619:4868356:+:738	1	1	4867619	4868356	4857619	4878356	0	102
Interval_363:1:4873289:4873441:+:153	1	1	4873289	4873441	4863289	4883441	0	82
Interval_364:1:4880505:4881971:+:1467	1	1	4880505	4881971	4870505	4891971	2	100
Interval_365:1:4898293:4899023:+:731	1	1	4898293	4899023	4888293	4909023	4	230
Interval_366:1:4901752:4902454:+:703	1	1	4901752	4902454	4891752	4912454	0	210
Interval_367:1:4903652:4903805:+:154	1	1	4903652	4903805	4893652	4913805	2	210
Interval_368:1:4915496:4916496:+:1001	1	1	4915496	4916496	4905496	4926496	4	180
Interval_369:1:4937456:4937658:+:203	1	1	4937456	4937658	4927456	4947658	0	100
Interval_37:1:814984:815874:+:891	1	1	814984	815874	804984	825874	0	86
Interval_370:1:4938347:4938557:+:211	1	1	4938347	4938557	4928347	4948557	0	94
Interval_371:1:4947391:4948113:+:723	1	1	4947391	4948113	4937391	4958113	2	66
Interval_372:1:4956873:4957244:+:372	1	1	4956873	4957244	4946873	4967244	0	58
Interval_373:1:4980215:4980811:+:597	1	1	4980215	4980811	4970215	4990811	2	102
Interval_374:1:4989933:4990143:+:211	1	1	4989933	4990143	4979933	5000143	0	132
Interval_375:1:4996405:4997369:+:965	1	1	4996405	4997369	4986405	5007369	10	116
Interval_376:1:4998066:4998562:+:497	1	1	4998066	4998562	4988066	5008562	2	108
Interval_377:1:5015583:5017320:+:1738	1	1	5015583	5017320	5005583	5027320	4	40
Interval_378:1:5018810:5019235:+:426	1	1	5018810	5019235	5008810	5029235	2	34
Interval_379:1:5024594:5024806:+:213	1	1	5024594	5024806	5014594	5034806	0	32
Interval_38:1:850399:850895:+:497	1	1	850399	850895	840399	860895	0	12
Interval_380:1:5096012:5096176:+:165	1	1	5096012	5096176	5086012	5106176	0	16
Interval_381:1:5107537:5108503:+:967	1	1	5107537	5108503	5097537	5118503	6	102
Interval_382:1:5114790:5115432:+:643	1	1	5114790	5115432	5104790	5125432	8	148
Interval_383:1:5118428:5119384:+:957	1	1	5118428	5119384	5108428	5129384	6	148
Interval_384:1:5123933:5124488:+:556	1	1	5123933	5124488	5113933	5134488	4	136
Interval_385:1:5137789:5138719:+:931	1	1	5137789	5138719	5127789	5148719	0	82
Interval_386:1:5138963:5139410:+:448	1	1	5138963	5139410	5128963	5149410	0	76
Interval_387:1:5141510:5142115:+:606	1	1	5141510	5142115	5131510	5152115	2	88
Interval_388:1:5166157:5166397:+:241	1	1	5166157	5166397	5156157	5176397	0	82
Interval_389:1:5187090:5189099:+:2010	1	1	5187090	5189099	5177090	5199099	4	74
Interval_39:1:865393:865970:+:578	1	1	865393	865970	855393	875970	0	34
Interval_390:1:5202175:5203307:+:1133	1	1	5202175	5203307	5192175	5213307	4	124
Interval_391:1:5206100:5206365:+:266	1	1	5206100	5206365	5196100	5216365	2	120
Interval_392:1:5232865:5233394:+:530	1	1	5232865	5233394	5222865	5243394	4	150
Interval_393:1:5238507:5239417:+:911	1	1	5238507	5239417	5228507	5249417	10	112
Interval_394:1:5240389:5240524:+:136	1	1	5240389	5240524	5230389	5250524	0	92
Interval_395:1:5251007:5251372:+:366	1	1	5251007	5251372	5241007	5261372	0	84
Interval_396:1:5259155:5259450:+:296	1	1	5259155	5259450	5249155	5269450	0	110
Interval_397:1:5265981:5266765:+:785	1	1	5265981	5266765	5255981	5276765	6	112
Interval_398:1:5271366:5272038:+:673	1	1	5271366	5272038	5261366	5282038	2	88
Interval_399:1:5287807:5287955:+:149	1	1	5287807	5287955	5277807	5297955	0	42
Interval_4:1:256738:257902:+:1165	1	1	256738	257902	246738	267902	0	4
Interval_40:1:867216:868332:+:1117	1	1	867216	868332	857216	878332	2	38
Interval_400:1:5289033:5289873:+:841	1	1	5289033	5289873	5279033	5299873	10	42
Interval_401:1:5293532:5293924:+:393	1	1	5293532	5293924	5283532	5303924	0	58
Interval_402:1:5303445:5303796:+:352	1	1	5303445	5303796	5293445	5313796	4	110
Interval_403:1:5305324:5305754:+:431	1	1	5305324	5305754	5295324	5315754	4	122
Interval_404:1:5312022:5312203:+:182	1	1	5312022	5312203	5302022	5322203	0	144
Interval_405:1:5315258:5315615:+:358	1	1	5315258	5315615	5305258	5325615	8	166
Interval_406:1:5316874:5317312:+:439	1	1	5316874	5317312	5306874	5327312	2	154
Interval_407:1:5323104:5324110:+:1007	1	1	5323104	5324110	5313104	5334110	2	130
Interval_408:1:5330123:5330402:+:280	1	1	5330123	5330402	5320123	5340402	0	98
Interval_409:1:5335050:5335693:+:644	1	1	5335050	5335693	5325050	5345693	0	80
Interval_41:1:872226:872612:+:387	1	1	872226	872612	862226	882612	6	70
Interval_410:1:5337472:5337970:+:499	1	1	5337472	5337970	5327472	5347970	0	52
Interval_411:1:5341935:5342484:+:550	1	1	5341935	5342484	5331935	5352484	0	52
Interval_412:1:5343132:5343384:+:253	1	1	5343132	5343384	5333132	5353384	0	56
Interval_413:1:5353820:5354121:+:302	1	1	5353820	5354121	5343820	5364121	0	88
Interval_414:1:5359423:5360093:+:671	1	1	5359423	5360093	5349423	5370093	4	152
Interval_415:1:5360562:5361576:+:1015	1	1	5360562	5361576	5350562	5371576	8	156
Interval_416:1:5363951:5364261:+:311	1	1	5363951	5364261	5353951	5374261	0	142
Interval_417:1:5366040:5366787:+:748	1	1	5366040	5366787	5356040	5376787	18	162
Interval_418:1:5383025:5383458:+:434	1	1	5383025	5383458	5373025	5393458	10	88
Interval_419:1:5397356:5398219:+:864	1	1	5397356	5398219	5387356	5408219	4	30
Interval_42:1:880409:880974:+:566	1	1	880409	880974	870409	890974	10	58
Interval_420:1:5401268:5402023:+:756	1	1	5401268	5402023	5391268	5412023	0	50
Interval_421:1:5412356:5414662:+:2307	1	1	5412356	5414662	5402356	5424662	14	124
Interval_422:1:5430991:5431293:+:303	1	1	5430991	5431293	5420991	5441293	0	132
Interval_423:1:5438811:5439046:+:236	1	1	5438811	5439046	5428811	5449046	0	114
Interval_424:1:5440546:5441077:+:532	1	1	5440546	5441077	5430546	5451077	2	100
Interval_425:1:5447363:5448462:+:1100	1	1	5447363	5448462	5437363	5458462	2	122
Interval_426:1:5451565:5451818:+:254	1	1	5451565	5451818	5441565	5461818	0	86
Interval_427:1:5461400:5463263:+:1864	1	1	5461400	5463263	5451400	5473263	8	144
Interval_428:1:5473740:5475006:+:1267	1	1	5473740	5475006	5463740	5485006	20	150
Interval_429:1:5482496:5482767:+:272	1	1	5482496	5482767	5472496	5492767	2	108
Interval_43:1:912289:912834:+:546	1	1	912289	912834	902289	922834	2	114
Interval_430:1:5489303:5489804:+:502	1	1	5489303	5489804	5479303	5499804	2	82
Interval_431:1:5493367:5493586:+:220	1	1	5493367	5493586	5483367	5503586	4	80
Interval_432:1:5498011:5499151:+:1141	1	1	5498011	5499151	5488011	5509151	4	136
Interval_433:1:5502210:5502410:+:201	1	1	5502210	5502410	5492210	5512410	0	136
Interval_434:1:5508405:5508671:+:267	1	1	5508405	5508671	5498405	5518671	0	166
Interval_435:1:5513822:5514370:+:549	1	1	5513822	5514370	5503822	5524370	2	148
Interval_436:1:5515784:5516216:+:433	1	1	5515784	5516216	5505784	5526216	2	118
Interval_437:1:5540602:5542126:+:1525	1	1	5540602	5542126	5530602	5552126	2	144
Interval_438:1:5551171:5551450:+:280	1	1	5551171	5551450	5541171	5561450	4	206
Interval_439:1:5558728:5559197:+:470	1	1	5558728	5559197	5548728	5569197	6	306
Interval_44:1:922031:924129:+:2099	1	1	922031	924129	912031	934129	14	98
Interval_440:1:5577541:5577857:+:317	1	1	5577541	5577857	5567541	5587857	2	102
Interval_441:1:5578486:5578769:+:284	1	1	5578486	5578769	5568486	5588769	2	94
Interval_442:1:5584588:5585483:+:896	1	1	5584588	5585483	5574588	5595483	6	118
Interval_443:1:5587468:5587808:+:341	1	1	5587468	5587808	5577468	5597808	2	136
Interval_444:1:5588772:5589163:+:392	1	1	5588772	5589163	5578772	5599163	0	146
Interval_445:1:5599496:5599655:+:160	1	1	5599496	5599655	5589496	5609655	0	240
Interval_446:1:5603998:5604340:+:343	1	1	5603998	5604340	5593998	5614340	0	214
Interval_447:1:5611578:5612967:+:1390	1	1	5611578	5612967	5601578	5622967	14	190
Interval_448:1:5617054:5617505:+:452	1	1	5617054	5617505	5607054	5627505	0	136
Interval_449:1:5622760:5623229:+:470	1	1	5622760	5623229	5612760	5633229	0	132
Interval_45:1:944716:944988:+:273	1	1	944716	944988	934716	954988	0	64
Interval_450:1:5624869:5625540:+:672	1	1	5624869	5625540	5614869	5635540	6	118
Interval_451:1:5641419:5642423:+:1005	1	1	5641419	5642423	5631419	5652423	2	24
Interval_452:1:5643544:5643746:+:203	1	1	5643544	5643746	5633544	5653746	0	24
Interval_453:1:5648239:5648382:+:144	1	1	5648239	5648382	5638239	5658382	0	30
Interval_454:1:5654667:5655989:+:1323	1	1	5654667	5655989	5644667	5665989	2	52
Interval_455:1:5666051:5666369:+:319	1	1	5666051	5666369	5656051	5676369	0	62
Interval_456:1:5687487:5687713:+:227	1	1	5687487	5687713	5677487	5697713	0	122
Interval_457:1:5703024:5704132:+:1109	1	1	5703024	5704132	5693024	5714132	6	74
Interval_458:1:5706106:5707054:+:949	1	1	5706106	5707054	5696106	5717054	4	70
Interval_459:1:5710153:5710712:+:560	1	1	5710153	5710712	5700153	5720712	2	80
Interval_46:1:948969:949663:+:695	1	1	948969	949663	938969	959663	8	118
Interval_460:1:5718200:5718344:+:145	1	1	5718200	5718344	5708200	5728344	0	120
Interval_461:1:5719240:5720054:+:815	1	1	5719240	5720054	5709240	5730054	8	134
Interval_462:1:5731282:5731465:+:184	1	1	5731282	5731465	5721282	5741465	0	112
Interval_463:1:5732669:5733224:+:556	1	1	5732669	5733224	5722669	5743224	0	114
Interval_464:1:5739877:5740339:+:463	1	1	5739877	5740339	5729877	5750339	2	82
Interval_465:1:5741016:5741889:+:874	1	1	5741016	5741889	5731016	5751889	0	56
Interval_466:1:5747847:5748515:+:669	1	1	5747847	5748515	5737847	5758515	6	34
Interval_467:1:5831702:5832018:+:317	1	1	5831702	5832018	5821702	5842018	0	116
Interval_468:1:5833120:5833854:+:735	1	1	5833120	5833854	5823120	5843854	2	126
Interval_469:1:5842052:5842721:+:670	1	1	5842052	5842721	5832052	5852721	0	184
Interval_47:1:967267:967670:+:404	1	1	967267	967670	957267	977670	2	128
Interval_470:1:5851933:5853465:+:1533	1	1	5851933	5853465	5841933	5863465	10	160
Interval_471:1:5854283:5854477:+:195	1	1	5854283	5854477	5844283	5864477	2	150
Interval_472:1:5863432:5864137:+:706	1	1	5863432	5864137	5853432	5874137	0	128
Interval_473:1:5865745:5866102:+:358	1	1	5865745	5866102	5855745	5876102	0	100
Interval_474:1:5867751:5868494:+:744	1	1	5867751	5868494	5857751	5878494	0	100
Interval_475:1:5870143:5870819:+:677	1	1	5870143	5870819	5860143	5880819	0	94
Interval_476:1:5882237:5882395:+:159	1	1	5882237	5882395	5872237	5892395	2	108
Interval_477:1:5890366:5892473:+:2108	1	1	5890366	5892473	5880366	5902473	10	142
Interval_478:1:5894975:5895201:+:227	1	1	5894975	5895201	5884975	5905201	4	102
Interval_479:1:5899106:5899556:+:451	1	1	5899106	5899556	5889106	5909556	2	92
Interval_48:1:984485:986100:+:1616	1	1	984485	986100	974485	996100	2	48
Interval_480:1:5904109:5904387:+:279	1	1	5904109	5904387	5894109	5914387	0	60
Interval_481:1:5905708:5906086:+:379	1	1	5905708	5906086	5895708	5916086	2	48
Interval_482:1:5921180:5921341:+:162	1	1	5921180	5921341	5911180	5931341	2	66
Interval_483:1:5924321:5925820:+:1500	1	1	5924321	5925820	5914321	5935820	8	78
Interval_484:1:5930872:5931317:+:446	1	1	5930872	5931317	5920872	5941317	10	78
Interval_485:1:5931559:5931761:+:203	1	1	5931559	5931761	5921559	5941761	0	76
Interval_486:1:5933022:5934543:+:1522	1	1	5933022	5934543	5923022	5944543	8	84
Interval_487:1:5939151:5939654:+:504	1	1	5939151	5939654	5929151	5949654	2	76
Interval_488:1:5939758:5939936:+:179	1	1	5939758	5939936	5929758	5949936	0	70
Interval_489:1:5942272:5943406:+:1135	1	1	5942272	5943406	5932272	5953406	2	74
Interval_49:1:1001826:1002939:+:1114	1	1	1001826	1002939	991826	1012939	20	114
Interval_490:1:5953542:5955145:+:1604	1	1	5953542	5955145	5943542	5965145	20	108
Interval_491:1:5964672:5965336:+:665	1	1	5964672	5965336	5954672	5975336	8	50
Interval_492:1:5973612:5974164:+:553	1	1	5973612	5974164	5963612	5984164	0	66
Interval_493:1:5976954:5977209:+:256	1	1	5976954	5977209	5966954	5987209	0	88
Interval_494:1:5981503:5982059:+:557	1	1	5981503	5982059	5971503	5992059	4	108
Interval_495:1:5988832:5989370:+:539	1	1	5988832	5989370	5978832	5999370	4	116
Interval_496:1:5994403:5996284:+:1882	1	1	5994403	5996284	5984403	6006284	8	96
Interval_497:1:6009147:6009441:+:295	1	1	6009147	6009441	5999147	6019441	0	106
Interval_498:1:6014384:6015068:+:685	1	1	6014384	6015068	6004384	6025068	2	174
Interval_499:1:6020492:6021637:+:1146	1	1	6020492	6021637	6010492	6031637	8	206
Interval_5:1:258952:259786:+:835	1	1	258952	259786	248952	269786	0	4
Interval_50:1:1013070:1013250:+:181	1	1	1013070	1013250	1003070	1023250	0	90
Interval_500:1:6024953:6025402:+:450	1	1	6024953	6025402	6014953	6035402	10	190
Interval_501:1:6046187:6047150:+:964	1	1	6046187	6047150	6036187	6057150	8	200
Interval_502:1:6056949:6057153:+:205	1	1	6056949	6057153	6046949	6067153	0	160
Interval_503:1:6058532:6059186:+:655	1	1	6058532	6059186	6048532	6069186	4	176
Interval_504:1:6068844:6069416:+:573	1	1	6068844	6069416	6058844	6079416	2	184
Interval_505:1:6073434:6073920:+:487	1	1	6073434	6073920	6063434	6083920	4	246
Interval_506:1:6082219:6082600:+:382	1	1	6082219	6082600	6072219	6092600	4	186
Interval_507:1:6083647:6083860:+:214	1	1	6083647	6083860	6073647	6093860	6	168
Interval_508:1:6090810:6092274:+:1465	1	1	6090810	6092274	6080810	6102274	12	206
Interval_509:1:6094459:6095158:+:700	1	1	6094459	6095158	6084459	6105158	6	158
Interval_51:1:1017822:1019086:+:1265	1	1	1017822	1019086	1007822	1029086	2	68
Interval_510:1:6105609:6105771:+:163	1	1	6105609	6105771	6095609	6115771	0	178
Interval_511:1:6108698:6108885:+:188	1	1	6108698	6108885	6098698	6118885	8	178
Interval_512:1:6123931:6124699:+:769	1	1	6123931	6124699	6113931	6134699	24	182
Interval_513:1:6128702:6129056:+:355	1	1	6128702	6129056	6118702	6139056	4	194
Interval_514:1:6133871:6134396:+:526	1	1	6133871	6134396	6123871	6144396	4	200
Interval_515:1:6136362:6137098:+:737	1	1	6136362	6137098	6126362	6147098	4	150
Interval_516:1:6149343:6149509:+:167	1	1	6149343	6149509	6139343	6159509	0	116
Interval_517:1:6152509:6153077:+:569	1	1	6152509	6153077	6142509	6163077	0	90
Interval_518:1:6155165:6155467:+:303	1	1	6155165	6155467	6145165	6165467	0	88
Interval_519:1:6155944:6156439:+:496	1	1	6155944	6156439	6145944	6166439	0	88
Interval_52:1:1025812:1025998:+:187	1	1	1025812	1025998	1015812	1035998	0	74
Interval_520:1:6157855:6158724:+:870	1	1	6157855	6158724	6147855	6168724	6	72
Interval_521:1:6162865:6163277:+:413	1	1	6162865	6163277	6152865	6173277	4	32
Interval_522:1:6180720:6180979:+:260	1	1	6180720	6180979	6170720	6190979	0	12
Interval_523:1:6184934:6185413:+:480	1	1	6184934	6185413	6174934	6195413	0	12
Interval_524:1:6207033:6207319:+:287	1	1	6207033	6207319	6197033	6217319	0	48
Interval_525:1:6218577:6218932:+:356	1	1	6218577	6218932	6208577	6228932	0	42
Interval_526:1:6241704:6242268:+:565	1	1	6241704	6242268	6231704	6252268	2	96
Interval_527:1:6250852:6251467:+:616	1	1	6250852	6251467	6240852	6261467	0	78
Interval_528:1:6253185:6253410:+:226	1	1	6253185	6253410	6243185	6263410	0	78
Interval_529:1:6263583:6265172:+:1590	1	1	6263583	6265172	6253583	6275172	6	88
Interval_53:1:1030733:1031845:+:1113	1	1	1030733	1031845	1020733	1041845	8	72
Interval_530:1:6268971:6270456:+:1486	1	1	6268971	6270456	6258971	6280456	8	104
Interval_531:1:6271432:6272006:+:575	1	1	6271432	6272006	6261432	6282006	8	110
Interval_532:1:6275094:6275463:+:370	1	1	6275094	6275463	6265094	6285463	0	124
Interval_533:1:6279639:6279817:+:179	1	1	6279639	6279817	6269639	6289817	0	142
Interval_534:1:6285140:6285603:+:464	1	1	6285140	6285603	6275140	6295603	0	124
Interval_535:1:6290904:6292581:+:1678	1	1	6290904	6292581	6280904	6302581	10	144
Interval_536:1:6301818:6302338:+:521	1	1	6301818	6302338	6291818	6312338	2	130
Interval_537:1:6304246:6305953:+:1708	1	1	6304246	6305953	6294246	6315953	22	138
Interval_538:1:6311826:6313728:+:1903	1	1	6311826	6313728	6301826	6323728	8	88
Interval_539:1:6314386:6314801:+:416	1	1	6314386	6314801	6304386	6324801	0	64
Interval_54:1:1036449:1037085:+:637	1	1	1036449	1037085	1026449	1047085	2	88
Interval_540:1:6315512:6315984:+:473	1	1	6315512	6315984	6305512	6325984	2	48
Interval_541:1:6330364:6330615:+:252	1	1	6330364	6330615	6320364	6340615	0	94
Interval_542:1:6356096:6356386:+:291	1	1	6356096	6356386	6346096	6366386	6	140
Interval_543:1:6360398:6361507:+:1110	1	1	6360398	6361507	6350398	6371507	18	132
Interval_544:1:6366600:6367516:+:917	1	1	6366600	6367516	6356600	6377516	0	120
Interval_545:1:6371654:6371880:+:227	1	1	6371654	6371880	6361654	6381880	0	118
Interval_546:1:6393054:6394081:+:1028	1	1	6393054	6394081	6383054	6404081	10	62
Interval_547:1:6401390:6402233:+:844	1	1	6401390	6402233	6391390	6412233	2	60
Interval_548:1:6404424:6405105:+:682	1	1	6404424	6405105	6394424	6415105	2	66
Interval_549:1:6429590:6429928:+:339	1	1	6429590	6429928	6419590	6439928	2	108
Interval_55:1:1123144:1123568:+:425	1	1	1123144	1123568	1113144	1133568	0	74
