gene_id	chromosome_name	strand	exon_starts	exon_ends	range_start	range_end	feature_snp_count	cis_snp_count
Interval_550:1:6431344:6431546:+:203	1	1	6431344	6431546	6421344	6441546	2	92
Interval_551:1:6435168:6435834:+:667	1	1	6435168	6435834	6425168	6445834	6	82
Interval_552:1:6444072:6444464:+:393	1	1	6444072	6444464	6434072	6454464	0	38
Interval_553:1:6451385:6451834:+:450	1	1	6451385	6451834	6441385	6461834	0	66
Interval_554:1:6454780:6455355:+:576	1	1	6454780	6455355	6444780	6465355	0	66
Interval_555:1:6470496:6470661:+:166	1	1	6470496	6470661	6460496	6480661	2	94
Interval_556:1:6481825:6482208:+:384	1	1	6481825	6482208	6471825	6492208	0	100
Interval_557:1:6482948:6483586:+:639	1	1	6482948	6483586	6472948	6493586	10	98
Interval_558:1:6490148:6490779:+:632	1	1	6490148	6490779	6480148	6500779	4	126
Interval_559:1:6494759:6496434:+:1676	1	1	6494759	6496434	6484759	6506434	18	88
Interval_56:1:1129559:1129818:+:260	1	1	1129559	1129818	1119559	1139818	0	100
Interval_560:1:6503517:6504214:+:698	1	1	6503517	6504214	6493517	6514214	0	116
Interval_561:1:6522948:6523133:+:186	1	1	6522948	6523133	6512948	6533133	2	46
Interval_562:1:6553657:6553813:+:157	1	1	6553657	6553813	6543657	6563813	0	0
Interval_563:1:6556588:6556836:+:249	1	1	6556588	6556836	6546588	6566836	0	0
Interval_564:1:6561072:6561219:+:148	1	1	6561072	6561219	6551072	6571219	0	0
Interval_565:1:6609736:6610174:+:439	1	1	6609736	6610174	6599736	6620174	0	38
Interval_566:1:6617516:6618343:+:828	1	1	6617516	6618343	6607516	6628343	2	52
Interval_567:1:6622381:6622531:+:151	1	1	6622381	6622531	6612381	6632531	2	62
Interval_568:1:6624504:6624676:+:173	1	1	6624504	6624676	6614504	6634676	0	60
Interval_569:1:6626430:6626661:+:232	1	1	6626430	6626661	6616430	6636661	0	60
Interval_57:1:1165200:1165671:+:472	1	1	1165200	1165671	1155200	1175671	6	154
Interval_570:1:6629550:6630100:+:551	1	1	6629550	6630100	6619550	6640100	8	78
Interval_571:1:6633480:6633927:+:448	1	1	6633480	6633927	6623480	6643927	4	94
Interval_572:1:6637358:6638239:+:882	1	1	6637358	6638239	6627358	6648239	10	106
Interval_573:1:6641099:6641921:+:823	1	1	6641099	6641921	6631099	6651921	12	100
Interval_574:1:6645720:6646666:+:947	1	1	6645720	6646666	6635720	6656666	8	106
Interval_575:1:6671873:6672179:+:307	1	1	6671873	6672179	6661873	6682179	4	68
Interval_576:1:6675708:6677049:+:1342	1	1	6675708	6677049	6665708	6687049	6	44
Interval_577:1:6677673:6677929:+:257	1	1	6677673	6677929	6667673	6687929	0	30
Interval_578:1:6681949:6682436:+:488	1	1	6681949	6682436	6671949	6692436	0	20
Interval_579:1:6698331:6698478:+:148	1	1	6698331	6698478	6688331	6708478	0	0
Interval_58:1:1170207:1170361:+:155	1	1	1170207	1170361	1160207	1180361	0	122
Interval_580:1:6719353:6719495:+:143	1	1	6719353	6719495	6709353	6729495	0	32
Interval_581:1:6724769:6725336:+:568	1	1	6724769	6725336	6714769	6735336	0	32
Interval_582:1:6726492:6726713:+:222	1	1	6726492	6726713	6716492	6736713	4	34
Interval_583:1:6727477:6728009:+:533	1	1	6727477	6728009	6717477	6738009	2	36
Interval_584:1:6733185:6733955:+:771	1	1	6733185	6733955	6723185	6743955	2	32
Interval_585:1:6735404:6735929:+:526	1	1	6735404	6735929	6725404	6745929	2	30
Interval_586:1:6739773:6740569:+:797	1	1	6739773	6740569	6729773	6750569	0	22
Interval_587:1:6741393:6742419:+:1027	1	1	6741393	6742419	6731393	6752419	0	22
Interval_588:1:6743155:6744055:+:901	1	1	6743155	6744055	6733155	6754055	2	24
Interval_589:1:6754470:6754711:+:242	1	1	6754470	6754711	6744470	6764711	0	32
Interval_59:1:1171206:1172741:+:1536	1	1	1171206	1172741	1161206	1182741	16	122
Interval_590:1:6762595:6762880:+:286	1	1	6762595	6762880	6752595	6772880	0	26
Interval_591:1:6763979:6764368:+:390	1	1	6763979	6764368	6753979	6774368	0	30
Interval_592:1:6766611:6768541:+:1931	1	1	6766611	6768541	6756611	6778541	0	46
Interval_593:1:6776003:6776956:+:954	1	1	6776003	6776956	6766003	6786956	0	62
Interval_594:1:6789824:6789976:+:153	1	1	6789824	6789976	6779824	6799976	0	96
Interval_595:1:6792930:6793241:+:312	1	1	6792930	6793241	6782930	6803241	2	86
Interval_596:1:6795577:6795817:+:241	1	1	6795577	6795817	6785577	6805817	2	84
Interval_597:1:6810202:6811368:+:1167	1	1	6810202	6811368	6800202	6821368	0	80
Interval_598:1:6816439:6816764:+:326	1	1	6816439	6816764	6806439	6826764	0	98
Interval_599:1:6822888:6824453:+:1566	1	1	6822888	6824453	6812888	6834453	6	150
Interval_6:1:297890:298130:+:241	1	1	297890	298130	287890	308130	0	16
Interval_60:1:1191581:1192181:+:601	1	1	1191581	1192181	1181581	1202181	2	156
Interval_600:1:6832460:6833330:+:871	1	1	6832460	6833330	6822460	6843330	2	178
Interval_601:1:6842144:6843025:+:882	1	1	6842144	6843025	6832144	6853025	2	108
Interval_602:1:6845937:6846315:+:379	1	1	6845937	6846315	6835937	6856315	6	88
Interval_603:1:6866353:6867620:+:1268	1	1	6866353	6867620	6856353	6877620	0	12
Interval_604:1:6870549:6870997:+:449	1	1	6870549	6870997	6860549	6880997	0	28
Interval_605:1:6877167:6877564:+:398	1	1	6877167	6877564	6867167	6887564	0	72
Interval_606:1:6889917:6890647:+:731	1	1	6889917	6890647	6879917	6900647	2	76
Interval_607:1:6894581:6895336:+:756	1	1	6894581	6895336	6884581	6905336	0	24
Interval_608:1:6896015:6896211:+:197	1	1	6896015	6896211	6886015	6906211	0	20
Interval_609:1:6899635:6900109:+:475	1	1	6899635	6900109	6889635	6910109	6	20
Interval_61:1:1211265:1211528:+:264	1	1	1211265	1211528	1201265	1221528	2	162
Interval_610:1:6923355:6923546:+:192	1	1	6923355	6923546	6913355	6933546	0	26
Interval_611:1:6925874:6926332:+:459	1	1	6925874	6926332	6915874	6936332	2	32
Interval_612:1:6928662:6928875:+:214	1	1	6928662	6928875	6918662	6938875	0	26
Interval_613:1:6930390:6931609:+:1220	1	1	6930390	6931609	6920390	6941609	0	34
Interval_614:1:6933823:6934360:+:538	1	1	6933823	6934360	6923823	6944360	0	40
Interval_615:1:6949933:6950778:+:846	1	1	6949933	6950778	6939933	6960778	0	50
Interval_616:1:6958962:6960287:+:1326	1	1	6958962	6960287	6948962	6970287	0	76
Interval_617:1:6969487:6969950:+:464	1	1	6969487	6969950	6959487	6979950	0	72
Interval_618:1:7004732:7005052:+:321	1	1	7004732	7005052	6994732	7015052	4	4
Interval_619:1:7017331:7017838:+:508	1	1	7017331	7017838	7007331	7027838	0	10
Interval_62:1:1212142:1212410:+:269	1	1	1212142	1212410	1202142	1222410	2	168
Interval_620:1:7019234:7019746:+:513	1	1	7019234	7019746	7009234	7029746	0	14
Interval_621:1:7024955:7026029:+:1075	1	1	7024955	7026029	7014955	7036029	0	32
Interval_622:1:7031487:7032197:+:711	1	1	7031487	7032197	7021487	7042197	0	36
Interval_623:1:7043362:7043849:+:488	1	1	7043362	7043849	7033362	7053849	0	48
Interval_624:1:7044908:7045973:+:1066	1	1	7044908	7045973	7034908	7055973	6	46
Interval_625:1:7070653:7070885:+:233	1	1	7070653	7070885	7060653	7080885	0	48
Interval_626:1:7102282:7103685:+:1404	1	1	7102282	7103685	7092282	7113685	0	26
Interval_627:1:7105275:7105946:+:672	1	1	7105275	7105946	7095275	7115946	2	26
Interval_628:1:7121330:7121478:+:149	1	1	7121330	7121478	7111330	7131478	0	96
Interval_629:1:7131489:7132486:+:998	1	1	7131489	7132486	7121489	7142486	6	122
Interval_63:1:1213595:1213774:+:180	1	1	1213595	1213774	1203595	1223774	2	142
Interval_630:1:7146393:7146592:+:200	1	1	7146393	7146592	7136393	7156592	0	84
Interval_631:1:7163577:7164832:+:1256	1	1	7163577	7164832	7153577	7174832	4	90
Interval_632:1:7165694:7166293:+:600	1	1	7165694	7166293	7155694	7176293	0	84
Interval_633:1:7172928:7173160:+:233	1	1	7172928	7173160	7162928	7183160	0	50
Interval_634:1:7174639:7175856:+:1218	1	1	7174639	7175856	7164639	7185856	0	44
Interval_635:1:7182084:7182547:+:464	1	1	7182084	7182547	7172084	7192547	0	56
Interval_636:1:7197041:7197929:+:889	1	1	7197041	7197929	7187041	7207929	4	76
Interval_637:1:7200322:7201018:+:697	1	1	7200322	7201018	7190322	7211018	0	58
Interval_638:1:7201911:7202115:+:205	1	1	7201911	7202115	7191911	7212115	0	52
Interval_639:1:7203932:7204118:+:187	1	1	7203932	7204118	7193932	7214118	0	38
Interval_64:1:1225471:1225965:+:495	1	1	1225471	1225965	1215471	1235965	2	98
Interval_640:1:7221812:7222464:+:653	1	1	7221812	7222464	7211812	7232464	0	20
Interval_641:1:7228848:7229082:+:235	1	1	7228848	7229082	7218848	7239082	0	28
Interval_642:1:7233109:7234520:+:1412	1	1	7233109	7234520	7223109	7244520	0	74
Interval_643:1:7237687:7238480:+:794	1	1	7237687	7238480	7227687	7248480	0	88
Interval_644:1:7239560:7239981:+:422	1	1	7239560	7239981	7229560	7249981	6	88
Interval_645:1:7243098:7243258:+:161	1	1	7243098	7243258	7233098	7253258	2	86
Interval_646:1:7245070:7246120:+:1051	1	1	7245070	7246120	7235070	7256120	10	82
Interval_647:1:7271725:7272329:+:605	1	1	7271725	7272329	7261725	7282329	0	44
Interval_648:1:7273202:7273455:+:254	1	1	7273202	7273455	7263202	7283455	0	44
Interval_649:1:7285984:7287739:+:1756	1	1	7285984	7287739	7275984	7297739	0	94
Interval_65:1:1227855:1228044:+:190	1	1	1227855	1228044	1217855	1238044	0	82
Interval_650:1:7291922:7293145:+:1224	1	1	7291922	7293145	7281922	7303145	2	106
Interval_651:1:7309737:7310154:+:418	1	1	7309737	7310154	7299737	7320154	0	88
Interval_652:1:7321106:7321663:+:558	1	1	7321106	7321663	7311106	7331663	0	112
Interval_653:1:7334967:7335674:+:708	1	1	7334967	7335674	7324967	7345674	6	86
Interval_654:1:7337139:7337361:+:223	1	1	7337139	7337361	7327139	7347361	0	60
Interval_655:1:7384570:7384721:+:152	1	1	7384570	7384721	7374570	7394721	0	84
Interval_656:1:7388979:7389401:+:423	1	1	7388979	7389401	7378979	7399401	2	62
Interval_657:1:7393635:7393801:+:167	1	1	7393635	7393801	7383635	7403801	0	66
Interval_658:1:7419719:7420742:+:1024	1	1	7419719	7420742	7409719	7430742	4	114
Interval_659:1:7428276:7428490:+:215	1	1	7428276	7428490	7418276	7438490	0	70
Interval_66:1:1230532:1230897:+:366	1	1	1230532	1230897	1220532	1240897	4	94
Interval_660:1:7431313:7433161:+:1849	1	1	7431313	7433161	7421313	7443161	2	58
Interval_661:1:7443633:7444565:+:933	1	1	7443633	7444565	7433633	7454565	16	132
Interval_662:1:7450637:7451603:+:967	1	1	7450637	7451603	7440637	7461603	12	130
Interval_663:1:7457405:7457624:+:220	1	1	7457405	7457624	7447405	7467624	2	116
Interval_664:1:7460327:7460788:+:462	1	1	7460327	7460788	7450327	7470788	0	88
Interval_665:1:7465570:7465728:+:159	1	1	7465570	7465728	7455570	7475728	0	66
Interval_666:1:7472135:7473117:+:983	1	1	7472135	7473117	7462135	7483117	0	100
Interval_667:1:7474322:7474504:+:183	1	1	7474322	7474504	7464322	7484504	0	104
Interval_668:1:7485436:7485769:+:334	1	1	7485436	7485769	7475436	7495769	0	88
Interval_669:1:7486816:7487096:+:281	1	1	7486816	7487096	7476816	7497096	0	90
Interval_67:1:1246143:1246655:+:513	1	1	1246143	1246655	1236143	1256655	4	74
Interval_670:1:7507780:7508183:+:404	1	1	7507780	7508183	7497780	7518183	0	14
Interval_671:1:7512934:7513405:+:472	1	1	7512934	7513405	7502934	7523405	2	54
Interval_672:1:7521756:7522069:+:314	1	1	7521756	7522069	7511756	7532069	4	60
Interval_673:1:7528750:7529288:+:539	1	1	7528750	7529288	7518750	7539288	0	66
Interval_674:1:7535684:7535868:+:185	1	1	7535684	7535868	7525684	7545868	0	60
Interval_675:1:7537134:7537374:+:241	1	1	7537134	7537374	7527134	7547374	2	64
Interval_676:1:7538599:7539471:+:873	1	1	7538599	7539471	7528599	7549471	0	68
Interval_677:1:7553359:7553564:+:206	1	1	7553359	7553564	7543359	7563564	4	136
Interval_678:1:7558775:7558953:+:179	1	1	7558775	7558953	7548775	7568953	2	152
Interval_679:1:7564225:7564763:+:539	1	1	7564225	7564763	7554225	7574763	0	146
Interval_68:1:1259526:1260104:+:579	1	1	1259526	1260104	1249526	1270104	0	38
Interval_680:1:7566640:7567112:+:473	1	1	7566640	7567112	7556640	7577112	2	130
Interval_681:1:7568102:7568255:+:154	1	1	7568102	7568255	7558102	7578255	0	126
Interval_682:1:7570694:7570996:+:303	1	1	7570694	7570996	7560694	7580996	0	104
Interval_683:1:7580555:7581937:+:1383	1	1	7580555	7581937	7570555	7591937	2	42
Interval_684:1:7585714:7586004:+:291	1	1	7585714	7586004	7575714	7596004	0	66
Interval_685:1:7592140:7592704:+:565	1	1	7592140	7592704	7582140	7602704	6	108
Interval_686:1:7604404:7605246:+:843	1	1	7604404	7605246	7594404	7615246	2	130
Interval_687:1:7606623:7606840:+:218	1	1	7606623	7606840	7596623	7616840	0	110
Interval_688:1:7608534:7609075:+:542	1	1	7608534	7609075	7598534	7619075	0	98
Interval_689:1:7610479:7610796:+:318	1	1	7610479	7610796	7600479	7620796	0	84
Interval_69:1:1261072:1261325:+:254	1	1	1261072	1261325	1251072	1271325	0	44
Interval_690:1:7630019:7630417:+:399	1	1	7630019	7630417	7620019	7640417	2	62
Interval_691:1:7660525:7661600:+:1076	1	1	7660525	7661600	7650525	7671600	0	28
Interval_692:1:7663409:7663587:+:179	1	1	7663409	7663587	7653409	7673587	0	26
Interval_693:1:7665278:7666367:+:1090	1	1	7665278	7666367	7655278	7676367	0	20
Interval_694:1:7667715:7668258:+:544	1	1	7667715	7668258	7657715	7678258	0	20
Interval_695:1:7670023:7670579:+:557	1	1	7670023	7670579	7660023	7680579	0	0
Interval_696:1:7683446:7683812:+:367	1	1	7683446	7683812	7673446	7693812	0	0
Interval_697:1:7685269:7685580:+:312	1	1	7685269	7685580	7675269	7695580	0	0
Interval_698:1:7690156:7690492:+:337	1	1	7690156	7690492	7680156	7700492	0	2
Interval_699:1:7726570:7726738:+:169	1	1	7726570	7726738	7716570	7736738	0	38
Interval_7:1:363433:363592:+:160	1	1	363433	363592	353433	373592	0	2
Interval_70:1:1267353:1267879:+:527	1	1	1267353	1267879	1257353	1277879	0	78
Interval_700:1:7748371:7748804:+:434	1	1	7748371	7748804	7738371	7758804	0	82
Interval_701:1:7753039:7753284:+:246	1	1	7753039	7753284	7743039	7763284	0	102
Interval_702:1:7762931:7763480:+:550	1	1	7762931	7763480	7752931	7773480	4	86
Interval_703:1:7802044:7802190:+:147	1	1	7802044	7802190	7792044	7812190	0	72
Interval_704:1:7802816:7803236:+:421	1	1	7802816	7803236	7792816	7813236	2	76
Interval_705:1:7806516:7806723:+:208	1	1	7806516	7806723	7796516	7816723	0	60
Interval_706:1:7819101:7819346:+:246	1	1	7819101	7819346	7809101	7829346	0	56
Interval_707:1:7823479:7824926:+:1448	1	1	7823479	7824926	7813479	7834926	8	52
Interval_708:1:7826474:7826748:+:275	1	1	7826474	7826748	7816474	7836748	0	62
Interval_709:1:7829033:7829917:+:885	1	1	7829033	7829917	7819033	7839917	0	78
Interval_71:1:1282017:1282176:+:160	1	1	1282017	1282176	1272017	1292176	0	40
Interval_710:1:7858788:7859206:+:419	1	1	7858788	7859206	7848788	7869206	0	18
Interval_711:1:7861591:7861754:+:164	1	1	7861591	7861754	7851591	7871754	0	22
Interval_712:1:7872402:7872867:+:466	1	1	7872402	7872867	7862402	7882867	0	80
Interval_713:1:7881848:7882478:+:631	1	1	7881848	7882478	7871848	7892478	4	94
Interval_714:1:7884166:7884303:+:138	1	1	7884166	7884303	7874166	7894303	0	108
Interval_715:1:7929185:7931182:+:1998	1	1	7929185	7931182	7919185	7941182	4	52
Interval_716:1:7934371:7934565:+:195	1	1	7934371	7934565	7924371	7944565	0	42
Interval_717:1:7935059:7936459:+:1401	1	1	7935059	7936459	7925059	7946459	0	48
Interval_718:1:7942989:7943282:+:294	1	1	7942989	7943282	7932989	7953282	0	58
Interval_719:1:7949056:7949258:+:203	1	1	7949056	7949258	7939056	7959258	0	90
Interval_72:1:1288363:1288525:+:163	1	1	1288363	1288525	1278363	1298525	0	6
Interval_720:1:7964716:7965554:+:839	1	1	7964716	7965554	7954716	7975554	6	92
Interval_721:1:7967630:7967862:+:233	1	1	7967630	7967862	7957630	7977862	4	70
Interval_722:1:7969135:7969449:+:315	1	1	7969135	7969449	7959135	7979449	2	64
Interval_723:1:7969814:7970402:+:589	1	1	7969814	7970402	7959814	7980402	4	62
Interval_724:1:7979255:7979484:+:230	1	1	7979255	7979484	7969255	7989484	0	22
Interval_725:1:7991838:7992193:+:356	1	1	7991838	7992193	7981838	8002193	2	66
Interval_726:1:8002074:8002293:+:220	1	1	8002074	8002293	7992074	8012293	2	64
Interval_727:1:8015315:8017086:+:1772	1	1	8015315	8017086	8005315	8027086	0	60
Interval_728:1:8023181:8024314:+:1134	1	1	8023181	8024314	8013181	8034314	6	106
Interval_729:1:8032335:8032558:+:224	1	1	8032335	8032558	8022335	8042558	2	112
Interval_73:1:1307846:1308137:+:292	1	1	1307846	1308137	1297846	1318137	2	52
Interval_730:1:8035887:8036735:+:849	1	1	8035887	8036735	8025887	8046735	2	120
Interval_731:1:8056058:8057777:+:1720	1	1	8056058	8057777	8046058	8067777	12	110
Interval_732:1:8068412:8069897:+:1486	1	1	8068412	8069897	8058412	8079897	2	110
Interval_733:1:8077580:8077969:+:390	1	1	8077580	8077969	8067580	8087969	0	108
Interval_734:1:8084456:8086790:+:2335	1	1	8084456	8086790	8074456	8096790	22	114
Interval_735:1:8102542:8102733:+:192	1	1	8102542	8102733	8092542	8112733	2	96
Interval_736:1:8113003:8113454:+:452	1	1	8113003	8113454	8103003	8123454	4	106
Interval_737:1:8115173:8115719:+:547	1	1	8115173	8115719	8105173	8125719	0	98
Interval_738:1:8119859:8121772:+:1914	1	1	8119859	8121772	8109859	8131772	10	88
Interval_739:1:8125974:8126654:+:681	1	1	8125974	8126654	8115974	8136654	0	96
Interval_74:1:1322777:1322988:+:212	1	1	1322777	1322988	1312777	1332988	0	50
Interval_740:1:8131612:8131771:+:160	1	1	8131612	8131771	8121612	8141771	0	104
Interval_741:1:8150204:8152052:+:1849	1	1	8150204	8152052	8140204	8162052	0	58
Interval_742:1:8157434:8158209:+:776	1	1	8157434	8158209	8147434	8168209	2	40
Interval_743:1:8162964:8163141:+:178	1	1	8162964	8163141	8152964	8173141	0	66
Interval_744:1:8171534:8172111:+:578	1	1	8171534	8172111	8161534	8182111	4	112
Interval_745:1:8176186:8176387:+:202	1	1	8176186	8176387	8166186	8186387	2	118
Interval_746:1:8184746:8185166:+:421	1	1	8184746	8185166	8174746	8195166	2	116
Interval_747:1:8190525:8190770:+:246	1	1	8190525	8190770	8180525	8200770	0	94
Interval_748:1:8205918:8206298:+:381	1	1	8205918	8206298	8195918	8216298	4	78
Interval_749:1:8216867:8217734:+:868	1	1	8216867	8217734	8206867	8227734	0	106
Interval_75:1:1324816:1326091:+:1276	1	1	1324816	1326091	1314816	1336091	4	54
Interval_750:1:8227067:8227261:+:195	1	1	8227067	8227261	8217067	8237261	4	146
Interval_751:1:8236139:8236558:+:420	1	1	8236139	8236558	8226139	8246558	6	146
Interval_752:1:8244585:8244983:+:399	1	1	8244585	8244983	8234585	8254983	0	152
Interval_753:1:8252836:8253230:+:395	1	1	8252836	8253230	8242836	8263230	0	124
Interval_754:1:8254167:8254375:+:209	1	1	8254167	8254375	8244167	8264375	0	120
Interval_755:1:8259433:8259595:+:163	1	1	8259433	8259595	8249433	8269595	0	74
Interval_756:1:8264526:8265382:+:857	1	1	8264526	8265382	8254526	8275382	0	60
Interval_757:1:8341766:8342652:+:887	1	1	8341766	8342652	8331766	8352652	2	68
Interval_758:1:8424268:8424894:+:627	1	1	8424268	8424894	8414268	8434894	2	50
Interval_759:1:8426141:8426284:+:144	1	1	8426141	8426284	8416141	8436284	0	54
Interval_76:1:1334068:1334831:+:764	1	1	1334068	1334831	1324068	1344831	0	38
Interval_760:1:8433417:8433822:+:406	1	1	8433417	8433822	8423417	8443822	0	62
Interval_761:1:8469371:8469554:+:184	1	1	8469371	8469554	8459371	8479554	0	62
Interval_762:1:8500346:8500590:+:245	1	1	8500346	8500590	8490346	8510590	2	72
Interval_763:1:8501678:8501899:+:222	1	1	8501678	8501899	8491678	8511899	0	66
Interval_764:1:8508879:8509025:+:147	1	1	8508879	8509025	8498879	8519025	0	132
Interval_765:1:8517883:8518410:+:528	1	1	8517883	8518410	8507883	8528410	4	158
Interval_766:1:8522331:8523656:+:1326	1	1	8522331	8523656	8512331	8533656	6	188
Interval_767:1:8529542:8529861:+:320	1	1	8529542	8529861	8519542	8539861	0	162
Interval_768:1:8530367:8530948:+:582	1	1	8530367	8530948	8520367	8540948	2	148
Interval_769:1:8537842:8538817:+:976	1	1	8537842	8538817	8527842	8548817	4	118
Interval_77:1:1358879:1359115:+:237	1	1	1358879	1359115	1348879	1369115	0	8
Interval_770:1:8543284:8543673:+:390	1	1	8543284	8543673	8533284	8553673	0	76
Interval_771:1:8546297:8546849:+:553	1	1	8546297	8546849	8536297	8556849	2	46
Interval_772:1:8551962:8552574:+:613	1	1	8551962	8552574	8541962	8562574	0	38
Interval_773:1:8555018:8555535:+:518	1	1	8555018	8555535	8545018	8565535	0	58
Interval_774:1:8556176:8557208:+:1033	1	1	8556176	8557208	8546176	8567208	0	52
Interval_775:1:8566857:8567564:+:708	1	1	8566857	8567564	8556857	8577564	2	104
Interval_776:1:8572791:8573564:+:774	1	1	8572791	8573564	8562791	8583564	2	78
Interval_777:1:8577512:8577997:+:486	1	1	8577512	8577997	8567512	8587997	0	56
