gene_id	chromosome_name	strand	exon_starts	exon_ends	range_start	range_end	feature_snp_count	cis_snp_count
Interval_778:1:8578433:8579640:+:1208	1	1	8578433	8579640	8568433	8589640	0	48
Interval_779:1:8596701:8597575:+:875	1	1	8596701	8597575	8586701	8607575	2	80
Interval_78:1:1362572:1362757:+:186	1	1	1362572	1362757	1352572	1372757	0	8
Interval_780:1:8598490:8599732:+:1243	1	1	8598490	8599732	8588490	8609732	8	82
Interval_781:1:8602784:8603444:+:661	1	1	8602784	8603444	8592784	8613444	0	88
Interval_782:1:8605912:8606463:+:552	1	1	8605912	8606463	8595912	8616463	4	62
Interval_783:1:8609497:8609741:+:245	1	1	8609497	8609741	8599497	8619741	2	76
Interval_784:1:8611583:8613012:+:1430	1	1	8611583	8613012	8601583	8623012	2	76
Interval_785:1:8618323:8619101:+:779	1	1	8618323	8619101	8608323	8629101	12	84
Interval_786:1:8619847:8620224:+:378	1	1	8619847	8620224	8609847	8630224	2	84
Interval_787:1:8620810:8622127:+:1318	1	1	8620810	8622127	8610810	8632127	4	88
Interval_788:1:8623976:8624397:+:422	1	1	8623976	8624397	8613976	8634397	6	86
Interval_789:1:8630252:8630499:+:248	1	1	8630252	8630499	8620252	8640499	0	62
Interval_79:1:1365192:1365753:+:562	1	1	1365192	1365753	1355192	1375753	0	8
Interval_790:1:8633368:8634964:+:1597	1	1	8633368	8634964	8623368	8644964	0	62
Interval_791:1:8639741:8640629:+:889	1	1	8639741	8640629	8629741	8650629	2	60
Interval_792:1:8643438:8643898:+:461	1	1	8643438	8643898	8633438	8653898	2	52
Interval_793:1:8648056:8649338:+:1283	1	1	8648056	8649338	8638056	8659338	12	64
Interval_794:1:8654620:8654807:+:188	1	1	8654620	8654807	8644620	8664807	0	60
Interval_795:1:8665438:8666252:+:815	1	1	8665438	8666252	8655438	8676252	2	106
Interval_796:1:8667315:8667557:+:243	1	1	8667315	8667557	8657315	8677557	0	112
Interval_797:1:8675792:8676523:+:732	1	1	8675792	8676523	8665792	8686523	2	136
Interval_798:1:8678281:8679044:+:764	1	1	8678281	8679044	8668281	8689044	0	142
Interval_799:1:8679931:8680196:+:266	1	1	8679931	8680196	8669931	8690196	0	128
Interval_8:1:386006:387122:+:1117	1	1	386006	387122	376006	397122	0	56
Interval_80:1:1399774:1400073:+:300	1	1	1399774	1400073	1389774	1410073	0	2
Interval_800:1:8689550:8689875:+:326	1	1	8689550	8689875	8679550	8699875	2	88
Interval_801:1:8693364:8693742:+:379	1	1	8693364	8693742	8683364	8703742	0	84
Interval_802:1:8705288:8705956:+:669	1	1	8705288	8705956	8695288	8715956	2	90
Interval_803:1:8731709:8732634:+:926	1	1	8731709	8732634	8721709	8742634	12	118
Interval_804:1:8744985:8746830:+:1846	1	1	8744985	8746830	8734985	8756830	16	118
Interval_805:1:8747755:8748278:+:524	1	1	8747755	8748278	8737755	8758278	6	110
Interval_806:1:8769460:8770876:+:1417	1	1	8769460	8770876	8759460	8780876	0	68
Interval_807:1:8772109:8772769:+:661	1	1	8772109	8772769	8762109	8782769	0	88
Interval_808:1:8781770:8782668:+:899	1	1	8781770	8782668	8771770	8792668	6	122
Interval_809:1:8800420:8801188:+:769	1	1	8800420	8801188	8790420	8811188	0	142
Interval_81:1:1402426:1402646:+:221	1	1	1402426	1402646	1392426	1412646	0	2
Interval_810:1:8844010:8844306:+:297	1	1	8844010	8844306	8834010	8854306	2	170
Interval_811:1:8848664:8849107:+:444	1	1	8848664	8849107	8838664	8859107	0	138
Interval_812:1:8852770:8852990:+:221	1	1	8852770	8852990	8842770	8862990	0	144
Interval_813:1:8865534:8865696:+:163	1	1	8865534	8865696	8855534	8875696	0	122
Interval_814:1:8915785:8916242:+:458	1	1	8915785	8916242	8905785	8926242	0	64
Interval_815:1:8920479:8921565:+:1087	1	1	8920479	8921565	8910479	8931565	2	22
Interval_816:1:8925963:8926978:+:1016	1	1	8925963	8926978	8915963	8936978	2	16
Interval_817:1:8930510:8930644:+:135	1	1	8930510	8930644	8920510	8940644	0	42
Interval_818:1:8937460:8938132:+:673	1	1	8937460	8938132	8927460	8948132	4	72
Interval_819:1:8959582:8960763:+:1182	1	1	8959582	8960763	8949582	8970763	2	14
Interval_82:1:1409139:1409310:+:172	1	1	1409139	1409310	1399139	1419310	0	2
Interval_820:1:8974703:8975484:+:782	1	1	8974703	8975484	8964703	8985484	0	38
Interval_821:1:8986668:8987559:+:892	1	1	8986668	8987559	8976668	8997559	0	58
Interval_822:1:8993376:8993780:+:405	1	1	8993376	8993780	8983376	9003780	0	48
Interval_823:1:8995390:8996149:+:760	1	1	8995390	8996149	8985390	9006149	2	38
Interval_824:1:8997818:8998324:+:507	1	1	8997818	8998324	8987818	9008324	0	36
Interval_825:1:9078458:9079016:+:559	1	1	9078458	9079016	9068458	9089016	2	78
Interval_826:1:9099738:9100063:+:326	1	1	9099738	9100063	9089738	9110063	2	58
Interval_827:1:9103563:9104156:+:594	1	1	9103563	9104156	9093563	9114156	0	48
Interval_828:1:9104813:9105426:+:614	1	1	9104813	9105426	9094813	9115426	2	50
Interval_829:1:9117629:9117802:+:174	1	1	9117629	9117802	9107629	9127802	2	36
Interval_83:1:1411926:1412371:+:446	1	1	1411926	1412371	1401926	1422371	0	2
Interval_830:1:9134070:9134391:+:322	1	1	9134070	9134391	9124070	9144391	0	68
Interval_831:1:9153513:9155643:+:2131	1	1	9153513	9155643	9143513	9165643	8	70
Interval_832:1:9176925:9177181:+:257	1	1	9176925	9177181	9166925	9187181	0	86
Interval_833:1:9196323:9196482:+:160	1	1	9196323	9196482	9186323	9206482	0	22
Interval_834:1:9241176:9241405:+:230	1	1	9241176	9241405	9231176	9251405	2	30
Interval_835:1:9276606:9276970:+:365	1	1	9276606	9276970	9266606	9286970	0	42
Interval_836:1:9315089:9315831:+:743	1	1	9315089	9315831	9305089	9325831	6	116
Interval_837:1:9338344:9338544:+:201	1	1	9338344	9338544	9328344	9348544	0	58
Interval_838:1:9345443:9345692:+:250	1	1	9345443	9345692	9335443	9355692	0	28
Interval_839:1:9352734:9353071:+:338	1	1	9352734	9353071	9342734	9363071	0	52
Interval_84:1:1414680:1414992:+:313	1	1	1414680	1414992	1404680	1424992	0	2
Interval_840:1:9355982:9356208:+:227	1	1	9355982	9356208	9345982	9366208	2	60
Interval_841:1:9368509:9368983:+:475	1	1	9368509	9368983	9358509	9378983	0	102
Interval_842:1:9379939:9380442:+:504	1	1	9379939	9380442	9369939	9390442	0	84
Interval_843:1:9390634:9391053:+:420	1	1	9390634	9391053	9380634	9401053	0	70
Interval_844:1:9393291:9393806:+:516	1	1	9393291	9393806	9383291	9403806	0	84
Interval_845:1:9409037:9410310:+:1274	1	1	9409037	9410310	9399037	9420310	2	74
Interval_846:1:9411516:9412339:+:824	1	1	9411516	9412339	9401516	9422339	0	44
Interval_847:1:9416840:9417395:+:556	1	1	9416840	9417395	9406840	9427395	2	12
Interval_848:1:9431163:9431573:+:411	1	1	9431163	9431573	9421163	9441573	0	12
Interval_849:1:9437226:9437372:+:147	1	1	9437226	9437372	9427226	9447372	0	10
Interval_85:1:1416434:1416705:+:272	1	1	1416434	1416705	1406434	1426705	0	0
Interval_850:1:9439424:9439599:+:176	1	1	9439424	9439599	9429424	9449599	0	6
Interval_851:1:9448762:9450084:+:1323	1	1	9448762	9450084	9438762	9460084	4	12
Interval_852:1:9481621:9481832:+:212	1	1	9481621	9481832	9471621	9491832	0	18
Interval_853:1:9486062:9486522:+:461	1	1	9486062	9486522	9476062	9496522	0	22
Interval_854:1:9491009:9491581:+:573	1	1	9491009	9491581	9481009	9501581	2	24
Interval_855:1:9493475:9494538:+:1064	1	1	9493475	9494538	9483475	9504538	6	26
Interval_856:1:9496096:9497108:+:1013	1	1	9496096	9497108	9486096	9507108	2	28
Interval_857:1:9525663:9526398:+:736	1	1	9525663	9526398	9515663	9536398	4	146
Interval_858:1:9527084:9528279:+:1196	1	1	9527084	9528279	9517084	9538279	2	158
Interval_859:1:9539390:9539577:+:188	1	1	9539390	9539577	9529390	9549577	2	86
Interval_86:1:1424288:1424530:+:243	1	1	1424288	1424530	1414288	1434530	0	2
Interval_860:1:9548879:9550447:+:1569	1	1	9548879	9550447	9538879	9560447	4	68
Interval_861:1:9558172:9558922:+:751	1	1	9558172	9558922	9548172	9568922	0	66
Interval_862:1:9560545:9561031:+:487	1	1	9560545	9561031	9550545	9571031	2	64
Interval_863:1:9563273:9563593:+:321	1	1	9563273	9563593	9553273	9573593	0	76
Interval_864:1:9564368:9564633:+:266	1	1	9564368	9564633	9554368	9574633	0	76
Interval_865:1:9569409:9569547:+:139	1	1	9569409	9569547	9559409	9579547	0	132
Interval_866:1:9616192:9617308:+:1117	1	1	9616192	9617308	9606192	9627308	0	86
Interval_867:1:9634291:9636227:+:1937	1	1	9634291	9636227	9624291	9646227	12	102
Interval_868:1:9643415:9645216:+:1802	1	1	9643415	9645216	9633415	9655216	8	68
Interval_869:1:9646031:9646366:+:336	1	1	9646031	9646366	9636031	9656366	2	64
Interval_87:1:1466661:1467479:+:819	1	1	1466661	1467479	1456661	1477479	8	48
Interval_870:1:9647932:9648589:+:658	1	1	9647932	9648589	9637932	9658589	4	74
Interval_871:1:9652538:9654593:+:2056	1	1	9652538	9654593	9642538	9664593	6	96
Interval_872:1:9655187:9655413:+:227	1	1	9655187	9655413	9645187	9665413	0	86
Interval_873:1:9658858:9659608:+:751	1	1	9658858	9659608	9648858	9669608	0	98
Interval_874:1:9664791:9665555:+:765	1	1	9664791	9665555	9654791	9675555	0	100
Interval_875:1:9670984:9671192:+:209	1	1	9670984	9671192	9660984	9681192	0	110
Interval_876:1:9674037:9674373:+:337	1	1	9674037	9674373	9664037	9684373	4	120
Interval_877:1:9676952:9677898:+:947	1	1	9676952	9677898	9666952	9687898	2	130
Interval_878:1:9702218:9704059:+:1842	1	1	9702218	9704059	9692218	9714059	2	90
Interval_879:1:9711613:9712171:+:559	1	1	9711613	9712171	9701613	9722171	0	70
Interval_88:1:1468632:1468941:+:310	1	1	1468632	1468941	1458632	1478941	0	48
Interval_880:1:9721412:9721703:+:292	1	1	9721412	9721703	9711412	9731703	2	86
Interval_881:1:9724169:9724535:+:367	1	1	9724169	9724535	9714169	9734535	2	88
Interval_882:1:9727535:9728137:+:603	1	1	9727535	9728137	9717535	9738137	2	76
Interval_883:1:9731714:9732250:+:537	1	1	9731714	9732250	9721714	9742250	2	74
Interval_884:1:9733445:9735162:+:1718	1	1	9733445	9735162	9723445	9745162	0	98
Interval_885:1:9735919:9737043:+:1125	1	1	9735919	9737043	9725919	9747043	2	96
Interval_886:1:9739063:9739198:+:136	1	1	9739063	9739198	9729063	9749198	0	102
Interval_887:1:9741840:9742211:+:372	1	1	9741840	9742211	9731840	9752211	2	118
Interval_888:1:9744376:9745387:+:1012	1	1	9744376	9745387	9734376	9755387	14	130
Interval_889:1:9749266:9750134:+:869	1	1	9749266	9750134	9739266	9760134	6	132
Interval_89:1:1498165:1498516:+:352	1	1	1498165	1498516	1488165	1508516	0	34
Interval_890:1:9754901:9756142:+:1242	1	1	9754901	9756142	9744901	9766142	8	96
Interval_891:1:9768070:9769023:+:954	1	1	9768070	9769023	9758070	9779023	0	32
Interval_892:1:9772052:9773251:+:1200	1	1	9772052	9773251	9762052	9783251	0	34
Interval_893:1:9776589:9777296:+:708	1	1	9776589	9777296	9766589	9787296	0	44
Interval_894:1:9777948:9778205:+:258	1	1	9777948	9778205	9767948	9788205	0	42
Interval_895:1:9785551:9786406:+:856	1	1	9785551	9786406	9775551	9796406	0	26
Interval_896:1:9789370:9789614:+:245	1	1	9789370	9789614	9779370	9799614	0	26
Interval_897:1:9791455:9792420:+:966	1	1	9791455	9792420	9781455	9802420	2	26
Interval_898:1:9792927:9794638:+:1712	1	1	9792927	9794638	9782927	9804638	0	20
Interval_899:1:9798101:9798929:+:829	1	1	9798101	9798929	9788101	9808929	2	18
Interval_9:1:396039:396211:+:173	1	1	396039	396211	386039	406211	0	112
Interval_90:1:1501704:1502117:+:414	1	1	1501704	1502117	1491704	1512117	0	52
Interval_900:1:9810467:9811448:+:982	1	1	9810467	9811448	9800467	9821448	0	16
Interval_901:1:9812233:9813312:+:1080	1	1	9812233	9813312	9802233	9823312	2	14
Interval_902:1:9916569:9916773:+:205	1	1	9916569	9916773	9906569	9926773	0	20
Interval_903:1:9917627:9917811:+:185	1	1	9917627	9917811	9907627	9927811	0	20
Interval_904:1:9920594:9921731:+:1138	1	1	9920594	9921731	9910594	9931731	2	24
Interval_905:1:9924312:9925962:+:1651	1	1	9924312	9925962	9914312	9935962	2	22
Interval_906:1:9926936:9927072:+:137	1	1	9926936	9927072	9916936	9937072	0	20
Interval_907:1:9931282:9931506:+:225	1	1	9931282	9931506	9921282	9941506	0	24
Interval_908:1:9932880:9933081:+:202	1	1	9932880	9933081	9922880	9943081	0	28
Interval_909:1:9938420:9938906:+:487	1	1	9938420	9938906	9928420	9948906	6	44
Interval_91:1:1505719:1506011:+:293	1	1	1505719	1506011	1495719	1516011	2	54
Interval_910:1:9942820:9943207:+:388	1	1	9942820	9943207	9932820	9953207	0	46
Interval_911:1:9944612:9945756:+:1145	1	1	9944612	9945756	9934612	9955756	2	54
Interval_912:1:9953631:9954322:+:692	1	1	9953631	9954322	9943631	9964322	0	74
Interval_913:1:9971792:9973469:+:1678	1	1	9971792	9973469	9961792	9983469	2	48
Interval_914:1:9978564:9978743:+:180	1	1	9978564	9978743	9968564	9988743	0	46
Interval_915:1:9984203:9985046:+:844	1	1	9984203	9985046	9974203	9995046	0	80
Interval_916:1:10007420:10008314:+:895	1	1	10007420	10008314	9997420	10018314	0	56
Interval_917:1:10010911:10011331:+:421	1	1	10010911	10011331	10000911	10021331	2	54
Interval_918:1:10016629:10016815:+:187	1	1	10016629	10016815	10006629	10026815	0	68
Interval_919:1:10019998:10020347:+:350	1	1	10019998	10020347	10009998	10030347	0	76
Interval_92:1:1512917:1513298:+:382	1	1	1512917	1513298	1502917	1523298	0	74
Interval_920:1:10026339:10026621:+:283	1	1	10026339	10026621	10016339	10036621	0	68
Interval_921:1:10031399:10031778:+:380	1	1	10031399	10031778	10021399	10041778	2	52
Interval_922:1:10051838:10052186:+:349	1	1	10051838	10052186	10041838	10062186	0	58
Interval_923:1:10059637:10060173:+:537	1	1	10059637	10060173	10049637	10070173	0	58
Interval_924:1:10061026:10061297:+:272	1	1	10061026	10061297	10051026	10071297	0	62
Interval_925:1:10066872:10067455:+:584	1	1	10066872	10067455	10056872	10077455	2	76
Interval_926:1:10070124:10071167:+:1044	1	1	10070124	10071167	10060124	10081167	6	90
Interval_927:1:10077751:10078077:+:327	1	1	10077751	10078077	10067751	10088077	0	108
Interval_928:1:10081335:10082369:+:1035	1	1	10081335	10082369	10071335	10092369	10	114
Interval_929:1:10085881:10087803:+:1923	1	1	10085881	10087803	10075881	10097803	4	98
Interval_93:1:1526931:1527182:+:252	1	1	1526931	1527182	1516931	1537182	0	52
Interval_930:1:10089067:10089222:+:156	1	1	10089067	10089222	10079067	10099222	2	88
Interval_931:1:10092835:10093014:+:180	1	1	10092835	10093014	10082835	10103014	2	74
Interval_932:1:10101155:10101385:+:231	1	1	10101155	10101385	10091155	10111385	4	56
Interval_933:1:10104484:10104935:+:452	1	1	10104484	10104935	10094484	10114935	2	50
Interval_934:1:10107880:10108294:+:415	1	1	10107880	10108294	10097880	10118294	0	46
Interval_935:1:10113910:10114849:+:940	1	1	10113910	10114849	10103910	10124849	2	32
Interval_936:1:10148882:10150055:+:1174	1	1	10148882	10150055	10138882	10160055	0	56
Interval_937:1:10154621:10155345:+:725	1	1	10154621	10155345	10144621	10165345	0	80
Interval_938:1:10155985:10156837:+:853	1	1	10155985	10156837	10145985	10166837	4	72
Interval_939:1:10165629:10165890:+:262	1	1	10165629	10165890	10155629	10175890	0	98
Interval_94:1:1543923:1544370:+:448	1	1	1543923	1544370	1533923	1554370	2	96
Interval_940:1:10168355:10168547:+:193	1	1	10168355	10168547	10158355	10178547	2	102
Interval_941:1:10175832:10176594:+:763	1	1	10175832	10176594	10165832	10186594	4	98
Interval_942:1:10177261:10177504:+:244	1	1	10177261	10177504	10167261	10187504	0	94
Interval_943:1:10183640:10184213:+:574	1	1	10183640	10184213	10173640	10194213	6	72
Interval_944:1:10188813:10189742:+:930	1	1	10188813	10189742	10178813	10199742	0	58
Interval_945:1:10196034:10196985:+:952	1	1	10196034	10196985	10186034	10206985	0	36
Interval_946:1:10200318:10201469:+:1152	1	1	10200318	10201469	10190318	10211469	2	42
Interval_947:1:10214095:10215711:+:1617	1	1	10214095	10215711	10204095	10225711	0	46
Interval_948:1:10218075:10218756:+:682	1	1	10218075	10218756	10208075	10228756	0	46
Interval_949:1:10227626:10227868:+:243	1	1	10227626	10227868	10217626	10237868	0	86
Interval_95:1:1546712:1547288:+:577	1	1	1546712	1547288	1536712	1557288	2	142
Interval_950:1:10228430:10228808:+:379	1	1	10228430	10228808	10218430	10238808	2	86
Interval_951:1:10238988:10239128:+:141	1	1	10238988	10239128	10228988	10249128	0	64
Interval_952:1:10240367:10240732:+:366	1	1	10240367	10240732	10230367	10250732	0	62
Interval_953:1:10244137:10245356:+:1220	1	1	10244137	10245356	10234137	10255356	0	50
Interval_954:1:10252028:10253510:+:1483	1	1	10252028	10253510	10242028	10263510	6	44
Interval_955:1:10261876:10262797:+:922	1	1	10261876	10262797	10251876	10272797	2	62
Interval_956:1:10266167:10267141:+:975	1	1	10266167	10267141	10256167	10277141	2	66
Interval_957:1:10273380:10274296:+:917	1	1	10273380	10274296	10263380	10284296	0	76
Interval_958:1:10291479:10291748:+:270	1	1	10291479	10291748	10281479	10301748	0	150
Interval_959:1:10297953:10298193:+:241	1	1	10297953	10298193	10287953	10308193	0	194
Interval_96:1:1560493:1561469:+:977	1	1	1560493	1561469	1550493	1571469	0	148
Interval_960:1:10304855:10305039:+:185	1	1	10304855	10305039	10294855	10315039	4	158
Interval_961:1:10311850:10312510:+:661	1	1	10311850	10312510	10301850	10322510	2	128
Interval_962:1:10317871:10318581:+:711	1	1	10317871	10318581	10307871	10328581	0	80
Interval_963:1:10321726:10322510:+:785	1	1	10321726	10322510	10311726	10332510	0	56
Interval_964:1:10324930:10325143:+:214	1	1	10324930	10325143	10314930	10335143	0	48
Interval_965:1:10330966:10331657:+:692	1	1	10330966	10331657	10320966	10341657	0	36
Interval_966:1:10334148:10334985:+:838	1	1	10334148	10334985	10324148	10344985	0	32
Interval_967:1:10338601:10339197:+:597	1	1	10338601	10339197	10328601	10349197	2	14
Interval_968:1:10342391:10343048:+:658	1	1	10342391	10343048	10332391	10353048	2	14
Interval_969:1:10344300:10344794:+:495	1	1	10344300	10344794	10334300	10354794	0	24
Interval_97:1:1566596:1567098:+:503	1	1	1566596	1567098	1556596	1577098	0	136
Interval_970:1:10355216:10355987:+:772	1	1	10355216	10355987	10345216	10365987	4	96
Interval_971:1:10360523:10361286:+:764	1	1	10360523	10361286	10350523	10371286	0	100
Interval_972:1:10366859:10368073:+:1215	1	1	10366859	10368073	10356859	10378073	0	94
Interval_973:1:10374314:10374536:+:223	1	1	10374314	10374536	10364314	10384536	0	76
Interval_974:1:10378419:10378942:+:524	1	1	10378419	10378942	10368419	10388942	0	50
Interval_975:1:10382657:10383572:+:916	1	1	10382657	10383572	10372657	10393572	8	50
Interval_976:1:10385184:10385515:+:332	1	1	10385184	10385515	10375184	10395515	0	46
Interval_977:1:10387157:10387314:+:158	1	1	10387157	10387314	10377157	10397314	2	46
Interval_978:1:10388462:10389312:+:851	1	1	10388462	10389312	10378462	10399312	0	46
Interval_979:1:10390359:10390606:+:248	1	1	10390359	10390606	10380359	10400606	0	42
Interval_98:1:1571823:1572381:+:559	1	1	1571823	1572381	1561823	1582381	32	122
Interval_980:1:10400688:10401380:+:693	1	1	10400688	10401380	10390688	10411380	2	40
Interval_981:1:10412144:10412347:+:204	1	1	10412144	10412347	10402144	10422347	2	58
Interval_982:1:10414010:10414231:+:222	1	1	10414010	10414231	10404010	10424231	2	52
Interval_983:1:10427168:10427605:+:438	1	1	10427168	10427605	10417168	10437605	0	64
Interval_984:1:10430173:10431020:+:848	1	1	10430173	10431020	10420173	10441020	6	74
Interval_985:1:10432392:10432589:+:198	1	1	10432392	10432589	10422392	10442589	2	90
Interval_986:1:10438492:10440591:+:2100	1	1	10438492	10440591	10428492	10450591	8	104
Interval_987:1:10454543:10455952:+:1410	1	1	10454543	10455952	10444543	10465952	6	106
Interval_988:1:10461128:10461458:+:331	1	1	10461128	10461458	10451128	10471458	0	134
Interval_989:1:10462645:10463066:+:422	1	1	10462645	10463066	10452645	10473066	4	130
Interval_99:1:1586711:1587855:+:1145	1	1	1586711	1587855	1576711	1597855	8	92
Interval_990:1:10465126:10465573:+:448	1	1	10465126	10465573	10455126	10475573	2	134
Interval_991:1:10466816:10467294:+:479	1	1	10466816	10467294	10456816	10477294	0	144
Interval_992:1:10471350:10472225:+:876	1	1	10471350	10472225	10461350	10482225	2	132
Interval_993:1:10483227:10484510:+:1284	1	1	10483227	10484510	10473227	10494510	2	94
Interval_994:1:10487676:10488016:+:341	1	1	10487676	10488016	10477676	10498016	0	74
Interval_995:1:10500942:10501782:+:841	1	1	10500942	10501782	10490942	10511782	0	82
Interval_996:1:10508325:10509180:+:856	1	1	10508325	10509180	10498325	10519180	0	74
Interval_997:1:10516868:10517050:+:183	1	1	10516868	10517050	10506868	10527050	0	78
Interval_998:1:10517946:10519349:+:1404	1	1	10517946	10519349	10507946	10529349	0	74
Interval_999:1:10546616:10547977:+:1362	1	1	10546616	10547977	10536616	10557977	4	108
